state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_margin_grid_formula,grid_formula_minus_verified_margin,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid,global_alias_margin_grid_verified,global_alias_margin_grid_formula,global_alias_trigger_grid
19146,0.18018335881643,0.025,0.0,0.46028591170907024,0.27300712120695864,0.008969219556177053,0.008969219847826417,2.916493643811968e-10,a1_high,0.190403082045132,0.42400000000000004,0.3630780547701014,0.018819802326182706,0.018819802567267292,gamma_low
19147,0.09973713676445187,0.025,0.0,1.0437648564577102,0.0788403965157348,0.005655428335598984,0.005655428457019942,1.2142095835721012e-10,gamma_high,0.10119947509179002,1.032,0.1096478196143185,0.010940630184594792,0.010940630537604176,gamma_low
19148,0.11807525060139598,0.025,0.0,0.5706286557018757,0.0151978450012151,0.0010599150147330215,0.0010599157690761546,7.543431330969685e-10,gamma_high,0.11853660725779176,0.5680000000000001,0.022908676527677724,0.0040860030086627116,0.004086002999897736,gamma_high
19149,0.19934312044642866,0.025,0.0,1.1369422376155853,0.43987203961641214,0.011554755068156407,0.011554755261131311,1.9297490341796397e-10,a1_low,0.19397917180502994,1.1680000000000001,0.38018939632056126,0.27309369476028056,0.2730936947491714,gamma_low
19150,0.13260885560885072,0.025,0.0,0.6867717325687408,0.04908272287365737,0.003885419141930451,0.003885419029263068,-1.1266738323550962e-10,gamma_high,0.1337096061427315,0.68,0.06606934480075961,0.0044019138465447045,0.0044019134479079,gamma_low
19151,0.053634310234338047,0.025,0.0,0.8205077894032001,0.1697749322995317,0.0043684773305541595,0.004368477400245003,6.969084337393738e-11,gamma_low,0.052515290593786235,0.8400000000000001,0.12589254117941676,0.007291266012696238,0.007291265952695186,gamma_low
19152,0.057860371936112646,0.025,0.0,0.6617097318172455,0.026350545859475737,0.0005625140748706225,0.0005625112733269248,-2.8015436976574007e-09,gamma_low,0.05768135722421708,0.664,0.0199526231496888,0.003274054594657431,0.003274054561842121,gamma_high
19153,0.12948087239637973,0.025,0.0,0.846739686280489,0.7600954669006532,0.006059552247716471,0.006059552266312113,1.8595642387042588e-11,m_high,0.12621444505486779,0.88,0.6918309709189366,0.0263477080657416,0.026347708135942977,m_high
19154,0.19397787093184893,0.025,0.0,0.5965204007923604,0.091247884975391,0.005830279495159852,0.005830280636907581,1.1417477284794697e-09,gamma_low,0.19093276184403402,0.6080000000000001,0.06025595860743578,0.01018832711475133,0.010188326335123078,gamma_low
19155,0.12468731603585186,0.025,0.0,1.1114423334598542,0.3159766684784245,0.010237283795822366,0.010237283866236648,7.04142820440179e-11,gamma_low,0.12159296238774682,1.1360000000000001,0.26302679918953814,0.03221788064735791,0.03221788062860366,gamma_low
19156,0.10609344462864102,0.025,0.0,0.4849797703325749,0.5091072769069487,0.004786042717664354,0.004786042590385657,-1.272786971304174e-10,a1_high,0.11123357337770054,0.448,0.6025595860743578,0.018122712531399653,0.018122712507062454,gamma_low
19157,0.17507046940736476,0.025,0.0,1.0202408939599992,0.017589679457639746,0.0038272638321668246,0.003827263848800949,1.6634124199582656e-11,gamma_high,0.1760954348253724,1.016,0.03019951720402016,0.010344878823842094,0.010344878903776262,gamma_high
19158,0.14809248214587573,0.025,0.0,0.7700711995363235,0.14668633732923905,0.0075326486891601286,0.007532648238957997,-4.502021316507565e-10,gamma_low,0.1458255427319234,0.784,0.1148153621496883,0.013856706930012798,0.013856706764249707,gamma_low
19159,0.07674889070913196,0.025,0.0,0.9348580934107303,0.042408575683085016,0.002758390221451331,0.0027583899615518056,-2.5989952551208617e-10,gamma_high,0.07739024848632181,0.928,0.06025595860743578,0.003823305307691313,0.0038233052954692883,gamma_low
19160,0.0835668018553406,0.025,0.0,0.5248123466968536,0.13025992965252367,0.002724693112844168,0.0027246928972657243,-2.155784435513286e-10,gamma_low,0.08219817740401698,0.536,0.1,0.006449533524495251,0.006449533146762818,gamma_low
19161,0.15518960007466376,0.025,0.0,1.1835330970585347,0.039017048803166456,0.006753008689732869,0.006753008108339094,-5.813937751369957e-10,gamma_high,0.15673978919154488,1.1760000000000002,0.06025595860743578,0.008226667443194488,0.008226667290936726,gamma_low
19162,0.16344146206974985,0.025,0.0,0.6333626635372639,0.3250342471610416,0.009138103333282816,0.009138103177465176,-1.5581764004068965e-10,a1_high,0.16954790948976947,0.6000000000000001,0.3981071705534973,0.025756347461641856,0.025756347560054984,gamma_low
19163,0.09413945414125921,0.025,0.0,0.8746914565563202,0.010863576899973576,0.0013699762202296155,0.0013699754158839053,-8.043457102625828e-10,gamma_high,0.09445852663189612,0.8720000000000001,0.018197008586099836,0.005120071170903715,0.005120071319176544,gamma_high
19164,0.11304358001798392,0.025,0.0,0.748418078571558,0.05734664184834013,0.0018901211071131,0.001890121120795961,1.3682860833946764e-11,gamma_high,0.1136896687304976,0.744,0.06918309709189363,0.005178768946944447,0.0051787690632798394,gamma_low
19165,0.18203663546591997,0.025,0.0,0.9569061309099197,0.19124204620938826,0.013138083101265642,0.013138083120655107,1.9389465727437383e-11,gamma_low,0.1780107245407936,0.9760000000000001,0.1445439770745927,0.02579227728401146,0.025792277392941102,gamma_low
19166,0.1363043569494039,0.025,0.0,0.4066876322031021,0.022930763603168754,0.000602021475291937,0.0006020172390289746,-4.236262962382248e-09,gamma_low,0.13598777247160712,0.40800000000000003,0.019054607179632473,0.009636816965037522,0.009636817102546144,gamma_high
19167,0.06495389011688531,0.025,0.0,1.0981499411165714,0.6883864792363721,0.0043206869640288765,0.004320686992386486,2.835760966324319e-11,m_low,0.06756484143364982,1.04,0.7943282347242817,0.010350447435727847,0.010350447493513255,m_low
19168,0.06720995912328363,0.025,0.0,0.7112332992255688,0.25400907290264196,0.0047145885899007615,0.004714588608844522,1.8943760622669448e-11,gamma_low,0.06542467934750232,0.736,0.19952623149688797,0.011284765418427987,0.011284765428426716,gamma_low
19169,0.1388076183386147,0.025,0.0,0.9963327392935752,0.08475576145890848,0.007197669542035504,0.007197669490355622,-5.1679881728217136e-11,gamma_high,0.14078810361797603,0.984,0.1148153621496883,0.012691670896084205,0.012691670976148128,gamma_low
19170,0.18450468755327165,0.025,0.0,0.44616137593984606,0.9457929851560812,0.01065335952392637,0.010653359693341123,1.6941475305953801e-10,a1_low,0.17201365903974805,0.512,0.758577575029184,0.02776521232962234,0.02776521211856039,a1_low
19171,0.1151911975350231,0.025,0.0,1.061110048741102,0.028376922433951728,0.0019554761319259526,0.001955475398267088,-7.336588645628916e-10,gamma_low,0.1147434584860768,1.064,0.0199526231496888,0.008460601041397509,0.008460601001042945,gamma_high
19172,0.09661524998955429,0.025,0.0,0.5346551552414894,0.05276858411318987,0.0027410477498893662,0.0027410478297544122,7.986504600016042e-11,gamma_high,0.09763555250357832,0.528,0.07244359600749899,0.0028732458688782363,0.0028732455879578148,gamma_low
19173,0.16557851280085745,0.025,0.0,1.1698896370828151,0.15797026535343486,0.010542992209644284,0.010542992427855466,2.182111817627952e-10,gamma_high,0.16890270593233492,1.1520000000000001,0.19952623149688797,0.02473258514415807,0.024732585228007774,gamma_low
19174,0.1574379253201187,0.025,0.0,0.6196686826646328,0.014140290452224799,0.0022647061634753344,0.0022647062161952423,5.2719907866344284e-11,gamma_high,0.15829414920740187,0.616,0.025118864315095794,0.006252760795361086,0.006252760515642055,gamma_high
19175,0.08608063003048302,0.025,0.0,0.8843861833214759,0.47287431124894314,0.006817688524530059,0.0068176885035038486,-2.1026210286767544e-11,m_low,0.08995800351666729,0.8320000000000001,0.5754399373371569,0.02127657375603792,0.02127657369838482,m_low
19176,0.07430859082378448,0.025,0.0,0.47450986430048947,0.011701724728379256,0.0006685461820745055,0.0006685460848796844,-9.719482109340344e-11,gamma_high,0.0746067862217545,0.47200000000000003,0.019054607179632473,0.002614036901664978,0.0026140360992073113,gamma_high
19177,0.14591768519021572,0.025,0.0,1.0331597194075584,0.4040683431886022,0.010367521761541655,0.010367521507793733,-2.537479219799632e-10,m_high,0.1421388500279507,1.064,0.34673685045253166,0.03464548143566592,0.03464548145016282,m_low
19178,0.17285989038646224,0.025,0.0,0.7829395517706871,0.03621224094361846,0.0043069141774131426,0.004306913767642524,-4.0977061847857765e-10,gamma_high,0.1744041120794781,0.776,0.054954087385762455,0.00599698343886533,0.005996982220051787,gamma_low
19179,0.103544120490551,0.025,0.0,0.9242401532828808,0.1047521859769943,0.005292535086150135,0.005292534859579458,-2.2657067715037282e-10,gamma_low,0.10214313615081051,0.936,0.07585775750291836,0.010856794857795076,0.01085679474504557,gamma_low
19180,0.1224667424336076,0.025,0.0,0.697962237894535,0.6389139690125288,0.0041507808883523055,0.00415078088759004,-7.622652509198247e-13,m_high,0.11927452680462905,0.728,0.5754399373371569,0.027573255048326195,0.02757325497883917,gamma_low
19181,0.19143686275929217,0.025,0.0,0.8064785800874232,0.018440195446930308,0.0013551697585496305,0.001355168224320743,-1.5342288873804871e-09,gamma_low,0.1910829609199591,0.808,0.014454397707459272,0.006479639710021946,0.006479639634662441,gamma_high
19182,0.127050567092374,0.025,0.0,0.5563064776360989,0.20599247185733943,0.005999580304348302,0.005999580296996342,-7.35196018647466e-12,gamma_low,0.1238539228859993,0.5760000000000001,0.15848931924611134,0.013162569778045865,0.013162569727677478,gamma_low
19183,0.055677259014919406,0.025,0.0,1.1478397741913795,0.07129169624739182,0.002475422318445114,0.0024754222964156964,-2.2029417786478822e-11,gamma_low,0.05531497037124501,1.1520000000000001,0.057543993733715694,0.0048468629068893565,0.0048468630246848955,gamma_low
19184,0.05170641844160855,0.025,0.0,0.5828089557588101,0.3491260464597594,0.003782768514385115,0.0037827685857327693,7.13476543470759e-11,m_low,0.05407929727742873,0.544,0.4365158322401661,0.012332913184421519,0.012332913211349422,m_low
19185,0.12977459174580874,0.025,0.0,1.1225111499428748,0.01011046712615134,0.0021814381034705836,0.002181437907472714,-1.9599786941007502e-10,gamma_high,0.13020911667991092,1.12,0.017378008287493755,0.005732695791374443,0.005732696418348768,gamma_high
19186,0.19662013333290818,0.025,0.0,0.6722902670502663,0.12123687051074443,0.006544804106043571,0.00654480367956787,-4.2647570110826427e-10,gamma_low,0.1945390455271109,0.68,0.1,0.012655057965903967,0.012655058053776052,gamma_low
19187,0.11618539337068798,0.025,0.0,0.8325399599969387,0.0419116743612136,0.003910416666446804,0.00391041787199442,1.20554761572772e-09,gamma_low,0.11510332667824381,0.8400000000000001,0.02187761623949553,0.003947255277090395,0.00394725487474215,gamma_low
19188,0.0970035806298256,0.025,0.0,0.7591978892683983,0.021342398380434426,0.0027918933597596853,0.0027918927961948716,-5.635648137394811e-10,gamma_low,0.09681743372637272,0.76,0.017378008287493755,0.00513844715906588,0.005138446949345169,gamma_high
19189,0.1783012431114912,0.025,0.0,0.9491556696593761,0.7394555943242618,0.009237358807159068,0.009237359230063143,4.2290407460676693e-10,a1_low,0.17305593249434156,0.992,0.6606934480075961,0.034074509838746464,0.03407450980666023,m_high
19190,0.14897528723813597,0.025,0.0,0.4989843778312206,0.061597374200316,0.0022965665153564857,0.0022965653610409107,-1.1543155749825507e-09,gamma_low,0.14786685360229254,0.504,0.04786300923226385,0.005231718628810364,0.005231718939896705,gamma_low
19191,0.07000757032074034,0.025,0.0,1.0090746149420737,0.17798388406798046,0.004324288068410813,0.004324288294520334,2.2610952086360436e-10,gamma_low,0.06890509447134892,1.024,0.1445439770745927,0.011781250543285769,0.011781250399263041,gamma_low
19192,0.08210349520668389,0.025,0.0,0.6443401299417019,0.09809307173696517,0.003913827457286046,0.003913827309241531,-1.4804451501509996e-10,gamma_low,0.08079698175905756,0.656,0.06606934480075961,0.005590866931905568,0.005590866690326642,gamma_low
19193,0.1601693886332214,0.025,0.0,0.8608886376023293,0.29398658468644406,0.01290535551159531,0.012905355831924935,3.203296256720778e-10,a1_low,0.15451765815674692,0.896,0.2187761623949553,0.027623315016484292,0.027623314995450305,gamma_low
19194,0.17076006676070393,0.025,0.0,0.5107165589928627,0.024518575519685545,0.002048418381508306,0.0020484178958756253,-4.856326807703426e-10,gamma_low,0.1703448446244285,0.512,0.0199526231496888,0.006764204201668771,0.0067642037513604685,gamma_high
19195,0.0903367619495839,0.025,0.0,1.1942175947129727,0.8171819374719148,0.0058587089521043795,0.005858709065790072,1.1368569280412189e-10,m_low,0.09337227176512351,1.1440000000000001,0.9120108393559097,0.16188803068830995,0.16188803068734758,m_low
19196,0.10865695192478599,0.025,0.0,0.4210769638419152,0.1364885155505647,0.0038200860893459554,0.0038200863836583025,2.943123470627862e-10,gamma_low,0.10652082217886348,0.43200000000000005,0.10471285480508996,0.0067480897745082575,0.0067480899704440355,gamma_low
19197,0.18993860161863269,0.025,0.0,1.0873683623969554,0.045593557069864545,0.006578021098735495,0.006578022044981636,9.462461404707856e-10,gamma_high,0.1917661890021877,1.08,0.06606934480075961,0.008364026440651826,0.008364026004746528,gamma_low
19198,0.14186693700030448,0.025,0.0,0.737148218601942,0.5473005854067324,0.009467385907169683,0.009467385880013723,-2.715595977254015e-11,a1_high,0.1469444156876447,0.696,0.6309573444801934,0.02313001341560323,0.023130013388840832,m_low
19199,0.06290607759729028,0.025,0.0,0.9708071812987328,0.016365502398943996,0.0011384038599542958,0.0011384044989171482,6.389628524634122e-10,gamma_high,0.06312699212492316,0.9680000000000001,0.023988329190194897,0.004049241935799964,0.004049242239711889,gamma_high
19200,0.06343562318943441,0.025,0.0,0.7349610432982445,0.08414409273878352,0.002311901845807606,0.002311901485489357,-3.603182491956902e-10,gamma_low,0.06270692866403371,0.744,0.06025595860743578,0.004467947025071055,0.004467947577743787,gamma_low
19201,0.14148317254148424,0.025,0.0,0.9702596001327037,0.2524598732228,0.01122139296885951,0.011221393081799553,1.1294004273465497e-10,gamma_low,0.1386013461593017,0.992,0.20892961308540398,0.026955066883595693,0.026955066912820375,gamma_low
19202,0.1895922330208123,0.025,0.0,0.4200891189277172,0.028046011970211466,0.0017798418026360168,0.0017798422291492857,4.2651326893038133e-10,gamma_low,0.18823879530890894,0.42400000000000004,0.015848931924611134,0.005957573477987408,0.00595757326173463,gamma_low
19203,0.10915050813928248,0.025,0.0,1.0848402008414268,0.9358143169965516,0.0034433590067914906,0.003443359116942762,1.1015127135069469e-10,m_high,0.10683513224504063,1.12,0.8709635899560806,0.3987730456871363,0.3987730456872395,m_low
19204,0.08998961886391044,0.025,0.0,0.5117039762437343,0.1589619540780218,0.0033279654728822763,0.003327965461424221,-1.1458055424601321e-11,gamma_high,0.092090605449618,0.496,0.19952623149688797,0.007753291167247033,0.007753291085957799,gamma_low
19205,0.17125299153849483,0.025,0.0,1.1967454209923742,0.05315963798702375,0.003153386692076271,0.0031533864518768,-2.401994709903821e-10,gamma_low,0.17049077988782624,1.2,0.04365158322401661,0.01774142210012267,0.017741422154244256,gamma_high
19206,0.1606995656620711,0.025,0.0,0.646526874601841,0.47798371537369533,0.013717905603244854,0.013717905514713172,-8.853168198541539e-11,a1_high,0.16606239476193232,0.616,0.5495408738576245,0.03085120209426619,0.030851202065890884,a1_high
19207,0.08172050523571671,0.025,0.0,0.8614358864724636,0.014309138386969782,0.0024276276822141696,0.002427628360486862,6.782726923518223e-10,gamma_high,0.08227241658634252,0.8560000000000001,0.028840315031266057,0.0024276276822141696,0.002427628360486862,gamma_high
19208,0.07039263397455216,0.025,0.0,0.49843599647283554,0.399804980500824,0.003764510652953609,0.0037645107500645265,9.711091739778022e-11,gamma_low,0.06780608345884899,0.528,0.3311311214825911,0.011571500650130363,0.011571500692778333,gamma_low
19209,0.14844246320426466,0.025,0.0,1.0068882398307322,0.011565260419593186,0.00534646068008847,0.005346461674984574,9.948961038688808e-10,gamma_high,0.1498241031295578,1.0,0.03162277660168379,0.00534646068008847,0.005346461674984574,gamma_high
19210,0.17780638770200313,0.025,0.0,0.7566689066588879,0.1041133709503619,0.006337388281489848,0.006337388012405656,-2.69084192427993e-10,gamma_low,0.17539848541292619,0.768,0.07585775750291836,0.01537459501035103,0.015374595059435038,gamma_low
19211,0.09735322766937315,0.025,0.0,0.9481686457991599,0.035950921518573785,0.0019668194724832325,0.0019668205086798025,1.0361965699541564e-09,gamma_low,0.09686521896148348,0.9520000000000001,0.025118864315095794,0.00849405490040416,0.008494054640085288,gamma_high
19212,0.115689191268757,0.025,0.0,0.6748188219964504,0.018660400324893085,0.0013336938197152294,0.001333693021971419,-7.977438104631723e-10,gamma_high,0.11611564940416143,0.672,0.026302679918953815,0.004811913953811832,0.00481191396574992,gamma_high
19213,0.1969685767311603,0.025,0.0,0.833526648581028,0.6458177630349148,0.01369631060446918,0.013696310569005415,-3.5463763869980625e-11,a1_low,0.18737897290718955,0.896,0.5248074602497725,0.04710529832034283,0.04710529836012936,m_high
19214,0.13016085904091598,0.025,0.0,0.5833569064736366,0.07181998299128371,0.0027958370455083586,0.0027958371796105467,1.341021881214044e-10,gamma_high,0.13147439548039047,0.5760000000000001,0.09120108393559097,0.006748346876048251,0.006748347353329404,gamma_low
19215,0.05117494110018015,0.025,0.0,1.1246971927583216,0.20728549408771618,0.003944501610241681,0.003944501478181441,-1.3206024034734254e-10,gamma_high,0.052254399058334434,1.104,0.25118864315095807,0.016942062775612873,0.01694206276066515,gamma_high
19216,0.055476462282240395,0.025,0.0,0.5588812246918679,0.010037501164071169,0.0014601653122104544,0.0014601654983523056,1.861418512816987e-10,gamma_high,0.056050332181829976,0.552,0.03019951720402016,0.0014601653122104544,0.0014601654983523056,gamma_high
19217,0.12710390072315933,0.025,0.0,1.1487810336053372,0.3469967646958406,0.010034598263222345,0.010034598291798228,2.8575882979331446e-11,m_low,0.13125322678215942,1.112,0.41686938347033553,0.03847481183282291,0.038474811908134614,m_low
19218,0.19152772468514745,0.025,0.0,0.6985625110566616,0.041422927471021644,0.0034202916523146513,0.0034202936112655105,1.9589508591655314e-09,gamma_low,0.19013904603479553,0.704,0.026302679918953815,0.010780419862724454,0.010780420172922675,gamma_high
19219,0.12223037485964598,0.025,0.0,0.8086130633950233,0.11995775486310216,0.0068518092740847015,0.00685180914270048,-1.313842212108396e-10,gamma_high,0.12452712809099338,0.792,0.15848931924611134,0.012142933635880234,0.012142933390017978,gamma_low
19220,0.10363407605327667,0.025,0.0,0.782339709252119,0.744097592451096,0.0052671972904984815,0.005267197671220494,3.8072201207633993e-10,m_high,0.10039973299240978,0.8240000000000001,0.6606934480075961,0.024269719057859414,0.024269719140554806,m_high
19221,0.17262247339822354,0.025,0.0,0.9221060022711753,0.02150056192853302,0.001653894493073098,0.0016538933382593574,-1.154813740510477e-09,gamma_high,0.17310679394607634,0.92,0.02754228703338166,0.007770887465282515,0.0077708876975926535,gamma_high
19222,0.1457179378718138,0.025,0.0,0.47193554490804673,0.1799069927055059,0.004709878133750036,0.004709878304240326,1.7049029028826101e-10,gamma_low,0.14220198614709087,0.488,0.13803842646028852,0.012697310401135848,0.012697310376544644,gamma_low
19223,0.07436283081769944,0.025,0.0,1.0322187952697277,0.06233290931402432,0.0033494787832494713,0.003349478975941204,1.9269173279559682e-10,gamma_low,0.07365166416569037,1.04,0.04168693834703355,0.006877738149797754,0.0068777381883644954,gamma_low
19224,0.08602374303154647,0.025,0.0,0.6206107392907143,0.29088469489519336,0.0052647320270228105,0.005264732069361206,4.233839581008203e-11,gamma_low,0.08334656776116289,0.648,0.22908676527677735,0.014053654551995295,0.014053654440551466,gamma_low
19225,0.15763974632136524,0.025,0.0,0.8869601331651211,0.09694913041491657,0.006369222071920694,0.0063692220720447884,1.2409431121573888e-13,gamma_low,0.15581474421462305,0.896,0.07244359600749899,0.015474714410816357,0.01547471433836258,gamma_low
19226,0.16581843374297023,0.025,0.0,0.5367904625833034,0.8121983960419752,0.010224604229460386,0.010224604424128354,1.946679675096652e-10,a1_low,0.1561849055124455,0.6000000000000001,0.6606934480075961,0.02905641156364297,0.029056411641431072,m_high
19227,0.09652336379513146,0.025,0.0,1.1704890862107278,0.02434164226047173,0.0016777756957392022,0.001677777064726855,1.3689876528395761e-09,gamma_high,0.09685017428487772,1.1680000000000001,0.03162277660168379,0.0052221812854272255,0.005222181186271962,gamma_low
19228,0.11542963990941645,0.025,0.0,0.44402649924159054,0.046138010957248024,0.0013686317938463315,0.0013686329432605006,1.149414169095489e-09,gamma_low,0.11467127025299555,0.448,0.034673685045253165,0.003814390597186238,0.0038143893536022925,gamma_low
19229,0.1844111797399819,0.025,0.0,1.0605109319090844,0.13796334888948406,0.007843372464936398,0.007843373122985227,6.580488289692488e-10,gamma_low,0.18195037094775224,1.072,0.1096478196143185,0.02080656155800415,0.020806561361757944,gamma_low
19230,0.1387523529585451,0.025,0.0,0.7102916702628136,0.01648677371245214,0.0009864749218161627,0.0009864722956993662,-2.6261167964617554e-09,gamma_low,0.13842208110303125,0.712,0.01148153621496883,0.0035753171965827255,0.0035753176357273945,gamma_high
19231,0.06741325869224966,0.025,0.0,0.993759124726057,0.5507360677561733,0.004379671175639629,0.0043796711374421305,-3.819749811589945e-11,m_high,0.06535113141759082,1.032,0.47863009232263826,0.014459238206548219,0.014459238235592774,m_low
19232,0.06489943023771048,0.025,0.0,0.40919139161705975,0.11186174425552545,0.001521644977387659,0.0015216450504769712,7.30893121633075e-11,gamma_high,0.06602011694233141,0.4,0.13803842646028852,0.00383049053770449,0.0038304903837629513,gamma_low
19233,0.13650402743369344,0.025,0.0,1.0991621881723403,0.03346802757680431,0.002889122266092765,0.002889123115265937,8.491731718837658e-10,gamma_high,0.13702319129757398,1.096,0.04168693834703355,0.006083279456605142,0.006083279875551288,gamma_low
19234,0.18227412928827108,0.025,0.0,0.7489900618791581,0.37221533997183587,0.014119559016305011,0.014119559358279231,3.419742197752207e-10,a1_high,0.18787399247819045,0.72,0.4365158322401661,0.033193787548487834,0.0331937876415832,gamma_low
19235,0.11295384434051813,0.025,0.0,0.9590689040720463,0.012426775102519279,0.0007323607554368235,0.0007323586538672252,-2.1015695982496557e-09,gamma_low,0.11282876794047868,0.9600000000000001,0.01,0.0043524993288860435,0.004352498739321397,gamma_high
19236,0.09437574655748904,0.025,0.0,0.6327910125255585,0.06686401188393148,0.0024768043585110824,0.0024768053950272027,1.0365161203299e-09,gamma_low,0.09348873124295382,0.64,0.04786300923226385,0.005089140817471011,0.005089140658484368,gamma_low
19237,0.16335038193501533,0.025,0.0,0.8725291140377521,0.22272597453865234,0.00933880452178766,0.009338804731656826,2.098691654489615e-10,gamma_high,0.16752742927867376,0.8480000000000001,0.2754228703338166,0.024261100380247577,0.024261100312769124,gamma_low
19238,0.15513648465275764,0.025,0.0,0.522308922559023,0.020049192110162047,0.0015494372375660038,0.0015494368849354847,-3.52630519185812e-10,gamma_high,0.15564374500866565,0.52,0.026302679918953815,0.004513098111106662,0.004513098098918234,gamma_high
19239,0.08376767374575139,0.025,0.0,1.1825212776660918,0.601214207839421,0.008134679483555616,0.008134679351726749,-1.3182886726692544e-10,m_low,0.08584546835962487,1.1520000000000001,0.6606934480075961,0.017222538127729878,0.017222538115598318,m_low
19240,0.07654594401828946,0.025,0.0,0.7710826493799686,0.03014147167810427,0.0012900235184989234,0.0012900221625629473,-1.3559359761296935e-09,gamma_high,0.07683041598069558,0.768,0.038018939632056124,0.0031714107445971764,0.003171410812555395,gamma_low
19241,0.14814824345521632,0.025,0.0,0.9373626500368119,0.870441832181887,0.004553107779546057,0.004553107917608982,1.380629248079468e-10,m_low,0.15223640551439158,0.896,0.9549925860214359,0.027966811938046076,0.02796681188261426,m_high
19242,0.17516348129138354,0.025,0.0,0.4871417194604874,0.07827215657402915,0.004210797315300701,0.004210797443475435,1.281747338474637e-10,gamma_low,0.17267678031110076,0.496,0.05248074602497726,0.007242476000514459,0.0072424751760265535,gamma_low
19243,0.10585464937612415,0.025,0.0,1.020813701301813,0.2713446500760792,0.00816117963805003,0.008161179258533874,-3.795161563485694e-10,gamma_high,0.1088758802147577,0.992,0.3311311214825911,0.023878965851584957,0.023878965878013015,gamma_low
19244,0.12477969871833922,0.025,0.0,0.5943587839603424,0.44462904970432093,0.007544044532914418,0.007544044555083586,2.2169167543384383e-11,m_low,0.12969411969876782,0.56,0.5248074602497725,0.021714275829389992,0.021714275810661307,gamma_low
19245,0.19373830342665316,0.025,0.0,1.1108699567615985,0.015379468323796146,0.0012336234217756468,0.001233626032432393,2.61065674612114e-09,gamma_low,0.19343898106552887,1.112,0.012022644346174132,0.007251305110690929,0.007251305843872306,gamma_high
19246,0.1292786979582161,0.025,0.0,0.6606986172497272,0.1708391385647961,0.006716790436753733,0.006716790027492417,-4.0926131667645693e-10,gamma_high,0.1324752842959664,0.64,0.2187761623949553,0.012683620610965937,0.012683620731252674,gamma_low
19247,0.057916762446984654,0.025,0.0,0.8442355573177338,0.04944600883361386,0.0011882784768380637,0.0011882778845672822,-5.922707814638717e-10,gamma_low,0.057656270985623516,0.8480000000000001,0.039810717055349734,0.003450717855892016,0.003450717979332454,gamma_low
19248,0.054016946768388155,0.025,0.0,0.6846616514027118,0.7554664667831387,0.0026524533663307695,0.0026524533096023706,-5.672839888809511e-11,m_high,0.05208074504405984,0.728,0.6606934480075961,0.13108582570058705,0.13108582570099497,m_high
19249,0.1320781820919365,0.025,0.0,0.8198831140995025,0.026160610679268486,0.002403709026224538,0.0024037076695821794,-1.3566423587817178e-09,gamma_high,0.1327057645234799,0.8160000000000001,0.03630780547701014,0.0047393354249812445,0.004739334767358128,gamma_low
19250,0.1988506921567023,0.025,0.0,0.569662994146347,0.31264023765129634,0.009754335087249127,0.009754335026816609,-6.043251836451713e-11,a1_low,0.1937258933942933,0.5920000000000001,0.26302679918953814,0.025665004439444198,0.02566500415067971,gamma_low
19251,0.1184227471239865,0.025,0.0,1.1343918927013874,0.09018303128239423,0.006304856412011408,0.006304856039087361,-3.72924046677936e-10,gamma_low,0.11691686055323383,1.1440000000000001,0.06309573444801933,0.011395442846539669,0.011395442838204848,gamma_low
19252,0.0992430846206844,0.025,0.0,0.461251237988472,0.017719879264859593,0.0013154155207942885,0.0013154122690523986,-3.2517418898595635e-09,gamma_low,0.09882326411694586,0.464,0.01,0.0038571657876648744,0.0038571653950124525,gamma_high
19253,0.18052937453612689,0.025,0.0,1.0463147737085818,0.5122988134556646,0.012110585924418351,0.012110585656996756,-2.6742159528470033e-10,a1_low,0.1746179320590342,1.088,0.4365158322401661,0.04831375683782924,0.04831375669941358,gamma_low
19254,0.15127672734670344,0.025,0.0,0.7961427189409733,0.04291535992552916,0.002737881772263093,0.002737881567207881,-2.0505521195965382e-10,gamma_low,0.15058246881006868,0.8,0.03311311214825911,0.007206841244751886,0.007206841004900393,gamma_low
19255,0.07232052604667843,0.025,0.0,0.9111287266016006,0.1482725999661743,0.004189446553640088,0.004189446764069481,2.1042939266080474e-10,gamma_high,0.07349318997997505,0.896,0.18197008586099836,0.010056974080403904,0.010056974079354814,gamma_low
19256,0.07986614145338536,0.025,0.0,0.5479565508663654,0.038561706545006846,0.0011797662465713862,0.001179765987592268,-2.5897911809860674e-10,gamma_high,0.08034943886022926,0.544,0.05011872336272725,0.00563491105985803,0.005634910509962155,gamma_high
19257,0.15793882980942728,0.025,0.0,1.1564842879772186,0.12888442619804516,0.00792362366343498,0.007923623626127824,-3.730715562866305e-11,gamma_high,0.16018070438736978,1.1440000000000001,0.15848931924611134,0.02070936936768157,0.020709369361783414,gamma_low
19258,0.16845647641457617,0.025,0.0,0.6063129723072052,0.010785278344894875,0.0033521502715616208,0.0033521493101048845,-9.61456736274513e-10,gamma_high,0.1699722178422252,0.6000000000000001,0.028840315031266057,0.0033521502715616208,0.0033521493101048845,gamma_high
