state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid
17,0.1397344815079123,0.025,0.0,0.4291219457983971,0.02795360467026331,0.0010646881956407918,gamma_low,0.13901447495683245,0.43200000000000005,0.019054607179632473
18,0.18163842158392074,0.025,0.0,0.9744953408837318,0.2909101091093799,0.01241740593772871,gamma_low,0.17731934872996113,1.0,0.2398832919019491
19,0.0548578079789877,0.025,0.0,0.6070576116442681,0.07690639671930519,0.0013139537676626965,gamma_high,0.05538247463966741,0.6000000000000001,0.09549925860214359
20,0.08643354182131589,0.025,0.0,0.855107980966568,0.010495163472882074,0.003080377240922064,gamma_high,0.08722812036132364,0.8480000000000001,0.03019951720402016
21,0.17586171212606133,0.025,0.0,0.7131707400083542,0.36900497522074366,0.009907660062290562,a1_low,0.17025566354567587,0.744,0.3019951720402016
22,0.1526899976655841,0.025,0.0,1.0834221601486207,0.03848864787777112,0.002791200938183295,gamma_high,0.15335654751921549,1.08,0.04786300923226385
23,0.09197275592014195,0.025,0.0,0.5473320871591568,0.10152524274500392,0.002955875232206859,gamma_high,0.09349168313135525,0.536,0.13182567385564073
24,0.10147050945088268,0.025,0.0,0.9089629933238029,0.05107240812737422,0.0024315673471936626,gamma_low,0.10102284230292156,0.912,0.04168693834703355
25,0.16203325595706702,0.025,0.0,0.6727874651551247,0.13484673961886492,0.007358552350023087,gamma_low,0.15888176254253586,0.6880000000000001,0.09549925860214359
26,0.1664372007828206,0.025,0.0,1.130636416375637,0.014049147006525705,0.0026153002720781184,gamma_high,0.16703997530500536,1.1280000000000001,0.02187761623949553
27,0.07716352571733297,0.025,0.0,0.4885893061757088,0.4946047595965467,0.003064734764568871,m_low,0.0804232939196098,0.456,0.5754399373371569
28,0.06420793719589711,0.025,0.0,1.0491381913423536,0.21706722569968617,0.005509357536107938,gamma_low,0.06266421097958388,1.072,0.16595869074375605
29,0.1911293131299317,0.025,0.0,0.5818103194236756,0.057443282494519486,0.0037399101692164793,gamma_high,0.1926072095322248,0.5760000000000001,0.07244359600749899
30,0.1304575944785029,0.025,0.0,0.8145861238241195,0.5971384535329473,0.006080617013933238,m_low,0.13385075305246863,0.784,0.6606934480075961
31,0.10724714710377158,0.025,0.0,0.7538866698741913,0.021068991218791803,0.0008522668393062461,gamma_high,0.10751267899516753,0.752,0.026302679918953815
32,0.11040406129322947,0.025,0.0,1.018578464537859,0.09866616411880817,0.005319887224758742,gamma_high,0.11183999083073692,1.008,0.12589254117941676
33,0.13435028330422938,0.025,0.0,0.5512383915483952,0.261719170691664,0.005551125487466774,gamma_high,0.13839931444668693,0.528,0.31622776601683794
34,0.19441772038117056,0.025,0.0,0.8465141780674457,0.026901774528185488,0.0025978051343515827,gamma_low,0.19395791598823106,0.8480000000000001,0.02187761623949553
35,0.06793242692947388,0.025,0.0,0.7858269371092319,0.9512186774543838,0.0034230505586708084,m_high,0.0662136153249379,0.8240000000000001,0.8709635899560806
36,0.07402038020081819,0.025,0.0,0.9268392406404018,0.13083428261852828,0.004163581835637986,gamma_high,0.07527265765052502,0.912,0.16595869074375605
37,0.16256743590347472,0.025,0.0,0.6906515114009381,0.034472706735205895,0.0014563555922877296,gamma_high,0.16313539294773757,0.6880000000000001,0.04168693834703355
38,0.1587310800328851,0.025,0.0,1.111000444740057,0.3567365346783214,0.009958422441693959,m_low,0.16317390451970934,1.08,0.41686938347033553
39,0.09772309577092529,0.025,0.0,0.4689655475318432,0.012528614779220537,0.0014721215385624371,gamma_high,0.09853617355728277,0.464,0.02754228703338166
40,0.0881029217503965,0.025,0.0,0.887242416292429,0.47810582834035137,0.006344222320808701,m_high,0.0857344512726069,0.92,0.41686938347033553
41,0.14954692590981722,0.025,0.0,0.7452929623425006,0.016775166214636875,0.0013404688203581228,gamma_high,0.14984038864167673,0.744,0.020892961308540396
42,0.17211436773650352,0.025,0.0,1.0530444003641604,0.17379204882733945,0.01147580036411497,gamma_low,0.16971204083649688,1.064,0.1445439770745927
43,0.08313129213638604,0.025,0.0,0.5169665284454823,0.04573181835248346,0.0013350303226395016,gamma_low,0.08271422782700748,0.52,0.03630780547701014
44,0.058750566095113754,0.025,0.0,1.170480304211378,0.020275677635380705,0.0011337650408332314,gamma_high,0.0589487062077316,1.1680000000000001,0.02754228703338166
45,0.18479526201263075,0.025,0.0,0.4096831940114498,0.7161987117720571,0.008617581701576244,a1_low,0.17742901398161745,0.44,0.6309573444801934
46,0.1434589019510895,0.025,0.0,0.992556606978178,0.07369942049931376,0.005170954379539548,gamma_high,0.14493790330794262,0.984,0.09549925860214359
47,0.11995327747426929,0.025,0.0,0.6251310788094997,0.19525336554262124,0.004746297195891509,gamma_low,0.11770437940090828,0.64,0.15848931924611134
48,0.12223149985074998,0.025,0.0,0.9561692990362644,0.014609947641366864,0.002661175352409822,gamma_high,0.12289250558970366,0.9520000000000001,0.026302679918953815
49,0.1365120419301093,0.025,0.0,0.6138414271175862,0.553887509087628,0.0057282014227215405,m_high,0.13189248122398278,0.648,0.47863009232263826
50,0.18720453963615002,0.025,0.0,1.1841171361505984,0.053583399670570166,0.007808887855975779,gamma_high,0.18917521319604252,1.1760000000000002,0.07585775750291836
51,0.05163492611609399,0.025,0.0,0.44841768220067024,0.15239510563382427,0.0021103575443248254,gamma_low,0.05033199990546657,0.464,0.1096478196143185
52,0.08086737459525467,0.025,0.0,1.089431505650282,0.611275477365789,0.0064244042369013,m_high,0.0779748674041697,1.1360000000000001,0.5248074602497725
53,0.17908468786627058,0.025,0.0,0.5282559774816036,0.02312166096736751,0.004710402817523137,gamma_high,0.18144098933963562,0.52,0.04786300923226385
54,0.14712334345094863,0.025,0.0,0.8736050240695477,0.22418234549343438,0.009038011855591893,gamma_low,0.14360693662187682,0.896,0.17378008287493754
55,0.09519510162062944,0.025,0.0,0.7065579138696194,0.06361826663205089,0.0025584539966851606,gamma_low,0.09457742547439266,0.712,0.05011872336272725
56,0.10469339606352152,0.025,0.0,1.149639470130205,0.29779786910388867,0.009987334119746743,gamma_low,0.10183895379122002,1.1760000000000002,0.2398832919019491
57,0.1564671426545829,0.025,0.0,0.48270222917199135,0.08439888106553485,0.00219133631079873,gamma_low,0.15513562796575667,0.488,0.06918309709189363
58,0.1696596356108785,0.025,0.0,0.9154535539448261,0.8192378231619823,0.011163595631829034,a1_high,0.1773503496877055,0.8480000000000001,0.9549925860214359
59,0.0715968175791204,0.025,0.0,0.6543634809553623,0.030958457786272608,0.0016982258019549526,gamma_low,0.07139068084546829,0.656,0.025118864315095794
60,0.06098558730445803,0.025,0.0,0.8078757368028164,0.04002492564425612,0.002377431048591818,gamma_high,0.0615706569140835,0.8,0.06025595860743578
61,0.1966959631536156,0.025,0.0,0.7720908395946026,0.11369422174924539,0.007138429032272724,gamma_low,0.19381663782911976,0.784,0.08317637711026708
62,0.12723462292924526,0.025,0.0,1.029964330047369,0.011011140155291673,0.004353053950096712,gamma_high,0.12828721343031446,1.024,0.028840315031266057
63,0.11281331852078438,0.025,0.0,0.5875266008079052,0.4170266984361724,0.00854010903039145,a1_low,0.10723461544804076,0.632,0.31622776601683794
64,0.1116974648088217,0.025,0.0,1.1026655606925488,0.011759076524800344,0.004669604515493824,gamma_high,0.11272832456234277,1.096,0.03162277660168379
65,0.12598837809637192,0.025,0.0,0.4665876649320126,0.3351424952017296,0.005857731690599188,a1_low,0.12082799309764614,0.496,0.26302679918953814
66,0.19539482467807834,0.025,0.0,0.9368392698466778,0.032346642191540015,0.006155412548582486,gamma_low,0.19356746031318478,0.9440000000000001,0.012022644346174132
67,0.059814839949831375,0.025,0.0,0.6948897920548915,0.12292485763553053,0.0018853960709403613,gamma_low,0.059140420000651145,0.704,0.1
68,0.07264168215915562,0.025,0.0,0.8429324068129063,0.8768410301655148,0.004232111911690948,m_low,0.07449085119114285,0.808,0.9549925860214359
69,0.1708669347688556,0.025,0.0,0.77550685480237,0.02482353854193989,0.004813870693189307,gamma_high,0.17256581386226144,0.768,0.04570881896148752
70,0.15769278588704766,0.025,0.0,1.0208804346621037,0.24120928502985,0.008552927240544959,gamma_low,0.15459569042183383,1.04,0.19952623149688797
71,0.1057566047180444,0.025,0.0,0.5600833006203174,0.09104593271959419,0.0026085117953104633,gamma_low,0.10455134263281397,0.5680000000000001,0.06918309709189363
72,0.09650318254716694,0.025,0.0,0.9961094103753566,0.1801894905340348,0.00795616528033629,gamma_low,0.09430107050735953,1.016,0.13182567385564073
73,0.14828715729527175,0.025,0.0,0.635422145575285,0.06792993244719661,0.002585974517495074,gamma_low,0.14732851682996725,0.64,0.054954087385762455
74,0.18019359912723304,0.025,0.0,1.1681981943547726,0.6608130732150076,0.007999485025804031,m_high,0.17594999376059817,1.2,0.6025595860743578
75,0.08212055293843151,0.025,0.0,0.40085809752345086,0.01868866167737932,0.0021581308685592808,gamma_high,0.08233467341274524,0.4,0.022908676527677724
76,0.05041607334278524,0.025,0.0,1.0614021964371205,0.0429709791874,0.0011587950757856267,gamma_low,0.05022062828103552,1.064,0.034673685045253165
77,0.1861345315817744,0.025,0.0,0.5193672753870487,0.16308812761374344,0.0063969008638662065,gamma_low,0.18179079061120665,0.536,0.12022644346174131
78,0.13546038689091805,0.025,0.0,0.8772164709866046,0.015758361945523627,0.003247182401335297,gamma_high,0.1363709904461942,0.8720000000000001,0.03019951720402016
79,0.12103100009262563,0.025,0.0,0.741028717905283,0.4487004741138137,0.006670495929264101,m_low,0.12524732623980359,0.704,0.5248074602497725
80,0.11862002401612701,0.025,0.0,0.8650732956826687,0.05969605857892785,0.003650343792608457,gamma_low,0.11762341829628561,0.8720000000000001,0.04168693834703355
81,0.14257661723531784,0.025,0.0,0.703983198851347,0.21063453160511342,0.0055636348568268,gamma_low,0.13998802912763533,0.72,0.17378008287493754
82,0.18385800765827298,0.025,0.0,1.099234690517187,0.02170101948782175,0.0033153183522399445,gamma_high,0.18470720791381476,1.096,0.03162277660168379
83,0.057362342998385434,0.025,0.0,0.5322974257171154,0.574261671196336,0.0033988150889129585,m_low,0.05967535784446948,0.496,0.6606934480075961
84,0.08454468999989331,0.025,0.0,1.1803415723145008,0.14045451247434262,0.005321271143584412,gamma_low,0.08330765268895429,1.1920000000000002,0.1096478196143185
85,0.1730996850412339,0.025,0.0,0.4379038192331791,0.04944572635859854,0.0028594644272920567,gamma_high,0.17481223192363599,0.43200000000000005,0.06606934480075961
86,0.15055052023380996,0.025,0.0,0.9582774765789509,0.5105718046001911,0.011660849424521872,a1_low,0.14444902042574426,1.008,0.41686938347033553
87,0.08953459663316608,0.025,0.0,0.6224925555288792,0.013481126461414911,0.0014035466861992815,gamma_low,0.08938461799387981,0.624,0.01
88,0.09866270599886776,0.025,0.0,1.0337139777839184,0.3847848974399534,0.009376000369124766,m_low,0.10290205356295475,0.984,0.47863009232263826
89,0.16011693831533197,0.025,0.0,0.5980144999921322,0.010149489117525824,0.0030786896339446645,gamma_high,0.16151027627901252,0.5920000000000001,0.02754228703338166
90,0.16389833348803223,0.025,0.0,0.8057904712855816,0.10492024621920897,0.005537231993236088,gamma_low,0.16191153633019317,0.8160000000000001,0.07943282347242814
91,0.07490502973087132,0.025,0.0,0.7634625755250454,0.0368907617060134,0.001351322932475292,gamma_high,0.07521829139034955,0.76,0.04570881896148752
92,0.06693105436861516,0.025,0.0,0.9240051425993442,0.029082304003266293,0.001489282424109039,gamma_high,0.06726496498504882,0.92,0.039810717055349734
93,0.19298383267596364,0.025,0.0,0.656958008557558,0.7688608333549332,0.01059333681537358,a1_low,0.18290005783057414,0.72,0.6309573444801934
94,0.1329346636775881,0.025,0.0,1.139807317405939,0.07930257017833317,0.004463808421047195,gamma_low,0.13210158218101808,1.1440000000000001,0.06606934480075961
95,0.10942095681093635,0.025,0.0,0.4786317653954029,0.2794523866644967,0.0063524774419203575,gamma_low,0.10564797607395243,0.504,0.2187761623949553
96,0.10847515515051784,0.025,0.0,0.9434335887432098,0.737214865237632,0.0047060221487947316,m_high,0.10536112600988956,0.984,0.6606934480075961
97,0.13155506835319103,0.025,0.0,0.6763986676931382,0.01953049550370417,0.0021452593156463377,gamma_high,0.13232513645159816,0.672,0.03162277660168379
98,0.19217181289568547,0.025,0.0,1.1217479586601256,0.20281035186532104,0.014035245990396992,gamma_low,0.1875079913883589,1.1440000000000001,0.1513561248436208
99,0.06538097113370896,0.025,0.0,0.46056020557880406,0.07164131088564671,0.0023049886730820714,gamma_low,0.06414698245018245,0.47200000000000003,0.038018939632056124
100,0.07586460006423296,0.025,0.0,1.0015783980488777,0.0173837932063585,0.0007283686733432852,gamma_high,0.07602186158369899,1.0,0.02187761623949553
101,0.16530085275880996,0.025,0.0,0.565891133248806,0.4574549502241776,0.007333774727540215,a1_high,0.17084107952943517,0.536,0.5248074602497725
102,0.16091518942266703,0.025,0.0,0.8361670866608619,0.0478248852867035,0.002731694757855802,gamma_low,0.16017854721025668,0.8400000000000001,0.038018939632056124
103,0.10018986528739335,0.025,0.0,0.7938269898295403,0.16779593049583794,0.005159920438791124,gamma_high,0.10222019489878383,0.776,0.20892961308540398
104,0.09093704661354424,0.025,0.0,1.1624634176492692,0.03568303961204989,0.001765874346913158,gamma_high,0.0912778727976514,1.1600000000000001,0.04365158322401661
105,0.1515101643279195,0.025,0.0,0.4200378656387329,0.12532351835030173,0.003485479045048637,gamma_high,0.15479279311881294,0.40800000000000003,0.15848931924611134
106,0.17462691362015906,0.025,0.0,0.9779115408658982,0.013087330583819055,0.0018764678709615324,gamma_high,0.17503621619218088,0.9760000000000001,0.018197008586099836
107,0.0853428673464805,0.025,0.0,0.6421144068241119,0.34481778671337027,0.006610565137824344,m_low,0.08930005860476133,0.6000000000000001,0.4365158322401661
108,0.055982816964387894,0.025,0.0,0.8956341668963432,0.26909789600639156,0.004494931964765563,gamma_low,0.05465885723664646,0.92,0.2187761623949553
109,0.18291213223710656,0.025,0.0,0.734556271135807,0.09514687580377541,0.006690121710169901,gamma_low,0.18091782829657022,0.744,0.07244359600749899
110,0.1410264647100121,0.025,0.0,1.0673077806830404,0.9869209552640256,0.006335550357732498,a1_low,0.1357945195970328,1.1280000000000001,0.8709635899560806
111,0.1178080779965967,0.025,0.0,0.5003583028912544,0.026179717832935382,0.0013995060686752528,gamma_low,0.11711695544285858,0.504,0.01513561248436208
112,0.12477265596389772,0.025,0.0,1.0810366302728651,0.11014034099390908,0.004544949070146897,gamma_low,0.1236558770062289,1.088,0.09120108393559097
113,0.13876824909821156,0.025,0.0,0.5389894962310791,0.04171509968110779,0.0011962582577809675,gamma_high,0.13938160613086814,0.536,0.05011872336272725
114,0.19001005426980555,0.025,0.0,0.8593387097120284,0.4003685060774338,0.014558577396537807,a1_high,0.19879775677707323,0.808,0.5011872336272722
115,0.053553532576188445,0.025,0.0,0.7231631577014923,0.011372411258084362,0.000861273418512616,gamma_high,0.05377129242286077,0.72,0.0199526231496888
116,0.07839259421452881,0.025,0.0,0.9641828700900078,0.08194821727077516,0.0046726946520452995,gamma_low,0.077230219422635,0.9760000000000001,0.05011872336272725
117,0.17690858934074644,0.025,0.0,0.6034833922982216,0.30966604902596045,0.014436004033728259,a1_low,0.16973239044354452,0.64,0.22908676527677735
118,0.14439793745987117,0.025,0.0,1.1987594589591026,0.029787622311239156,0.003681804679705113,gamma_low,0.14400044526356,1.2,0.023988329190194897
119,0.09334287089295687,0.025,0.0,0.43143156319856646,0.8442405570250555,0.005657945188898463,a1_low,0.08759174796054842,0.488,0.6918309709189366
120,0.10247152117080988,0.025,0.0,0.8248726785182953,0.022424940925203012,0.004384709787565778,gamma_high,0.10359374352047246,0.8160000000000001,0.04570881896148752
121,0.1539648964535445,0.025,0.0,0.7574349254369735,0.6363505499422779,0.007406177623173687,a1_low,0.14851948366589882,0.8,0.5495408738576245
122,0.1677066968753934,0.025,0.0,1.0403084874153137,0.06114368616024578,0.0061108154817045915,gamma_low,0.16604597624419887,1.048,0.039810717055349734
123,0.06875239303335548,0.025,0.0,0.579523566365242,0.23128575788093556,0.0033839823683596056,gamma_low,0.06698441253887052,0.6000000000000001,0.18197008586099836
124,0.0631227759178728,0.025,0.0,1.1330418065190315,0.5359755829992715,0.0036674966782696407,m_low,0.06490946685048178,1.096,0.6025595860743578
125,0.19913641125895087,0.025,0.0,0.49695170968770985,0.01524407257470543,0.0026980026477175854,gamma_high,0.19954718648548964,0.496,0.019054607179632473
126,0.12912576356902722,0.025,0.0,0.9047032967209816,0.14614321942544206,0.006925771623506636,gamma_low,0.12690142709532654,0.92,0.1096478196143185
127,0.11557305678725244,0.025,0.0,0.6627660319209099,0.05540338562529135,0.0032782350398775496,gamma_high,0.11654711112402866,0.656,0.07244359600749899
128,0.11454946855083109,0.025,0.0,1.053964727371931,0.5216014625020416,0.007145349274329722,m_high,0.11135405654929403,1.088,0.4570881896148752
129,0.128977494686842,0.025,0.0,0.5150425933301449,0.01380288058589543,0.001218223440529725,gamma_high,0.12959704316211687,0.512,0.022908676527677724
130,0.19957407093606894,0.025,0.0,0.8823155395686626,0.14219950309366397,0.008363420515753634,gamma_low,0.19650068960842926,0.896,0.1096478196143185
131,0.0638569733593613,0.025,0.0,0.7492649875581264,0.05017452029544465,0.0015202442932411495,gamma_low,0.06359655084346198,0.752,0.04168693834703355
132,0.06978070307523013,0.025,0.0,0.9879342712461948,0.021434045034700554,0.0017339132547683008,gamma_high,0.0701598759256692,0.984,0.03311311214825911
133,0.16785024395212533,0.025,0.0,0.6303597934544086,0.5659431310403871,0.009975964363796084,m_low,0.1726494215422602,0.6000000000000001,0.6309573444801934
134,0.15352251497097313,0.025,0.0,1.1724617458879947,0.05843550007097364,0.0031506898805433556,gamma_low,0.1527610345604309,1.1760000000000002,0.04786300923226385
135,0.10174204553477467,0.025,0.0,0.4082588501274586,0.20571650107505104,0.004744522303592928,gamma_low,0.0991328850768107,0.42400000000000004,0.16595869074375605
136,0.09232385973446072,0.025,0.0,0.8480452977120876,0.07832597591287269,0.0031138525951248212,gamma_low,0.09142082093511794,0.8560000000000001,0.057543993733715694
137,0.14424509149976078,0.025,0.0,0.7837325446307659,0.2754005521646608,0.012175288978384744,gamma_low,0.1403244316666928,0.808,0.2187761623949553
138,0.17734167193993927,0.025,0.0,1.0134321831166744,0.028468086326994723,0.002293889771355084,gamma_low,0.17672088572469907,1.016,0.020892961308540396
139,0.07913136873394251,0.025,0.0,0.5557722620666027,0.7509051951216595,0.005164886338399985,a1_high,0.08523607332613868,0.48000000000000004,0.9549925860214359
140,0.05458642081357539,0.025,0.0,1.106940073519945,0.1071882733108839,0.0038700878219955453,gamma_high,0.05522331398483423,1.096,0.13182567385564073
141,0.19014902315102522,0.025,0.0,0.47397497668862343,0.03777170838665715,0.00284091391941913,gamma_low,0.18829793082024585,0.48000000000000004,0.0199526231496888
142,0.1383212894201279,0.025,0.0,0.9286501057446003,0.3895673619873642,0.012040224483465835,m_high,0.13465356101289505,0.9600000000000001,0.3311311214825911
143,0.12404775852337481,0.025,0.0,0.6898378409445286,0.01029912396612348,0.0011018587690731214,gamma_high,0.12437844174096242,0.6880000000000001,0.015848931924611134
144,0.11707744062878193,0.025,0.0,0.9165570937097073,0.24365861260940153,0.0074605646899031635,gamma_low,0.11462888550091822,0.936,0.19952623149688797
145,0.14058520919643344,0.025,0.0,0.6526471726596356,0.09259626169553051,0.004897367603990123,gamma_low,0.13853983338329984,0.664,0.06309573444801933
146,0.1830568410456181,0.025,0.0,1.144920005649328,0.8937828900487054,0.004231282092114187,m_low,0.1867667454466102,1.112,0.9549925860214359
147,0.05701000103726983,0.025,0.0,0.48685725256800655,0.025473551366878282,0.0012662382400922619,gamma_low,0.0568671307384079,0.488,0.020892961308540396
148,0.08607822651974859,0.025,0.0,1.025525016337633,0.03173474352950748,0.0033679210279801814,gamma_low,0.08534448263901964,1.032,0.013182567385564075
149,0.17506344732828438,0.025,0.0,0.5929627515375614,0.11978453764632409,0.006584929139672469,gamma_high,0.17735770195844658,0.5840000000000001,0.1445439770745927
150,0.1513607337139547,0.025,0.0,0.8100647814571857,0.011640405046057187,0.0013308498744814073,gamma_high,0.15176555493742477,0.808,0.017378008287493755
151,0.0899145843461156,0.025,0.0,0.770849684625864,0.3295415334462116,0.007631604854262447,m_high,0.08658928309295544,0.808,0.25118864315095807
152,0.09946380499750376,0.025,0.0,1.185440819710493,0.015460337819361994,0.0010377896289909903,gamma_high,0.09967129477546822,1.1840000000000002,0.0199526231496888
153,0.1604693568311632,0.025,0.0,0.4461402676999569,0.4372393955327013,0.010182992454098861,a1_low,0.14976311668624295,0.496,0.31622776601683794
154,0.16544098448939623,0.025,0.0,0.9508398286998272,0.042537900686412625,0.0051097444269494335,gamma_high,0.16681180680018826,0.9440000000000001,0.06025595860743578
155,0.0768963612150401,0.025,0.0,0.618167694658041,0.16036460115645243,0.003025567945464561,gamma_low,0.0755456390404647,0.632,0.12589254117941676
156,0.06612090850248933,0.025,0.0,0.8693370260298252,0.6675206177936082,0.0033927000756215184,m_low,0.0684296193583805,0.8240000000000001,0.758577575029184
157,0.19260376840829851,0.025,0.0,0.711384130269289,0.019006799527084547,0.004850893055419468,gamma_high,0.1945351899078835,0.704,0.039810717055349734
158,0.13140105954371395,0.025,0.0,1.091059372574091,0.18366868038569173,0.007931209767966681,gamma_low,0.1293820016903895,1.104,0.1513561248436208
159,0.1074572710786015,0.025,0.0,0.5272348947823048,0.06970774837841291,0.002922101713875365,gamma_low,0.10609811282659475,0.536,0.04570881896148752
160,0.10898327925242485,0.025,0.0,0.8889710843563079,0.030431264166320155,0.003800524923022926,gamma_low,0.10797993407471305,0.896,0.010471285480508996
161,0.13220044835470618,0.025,0.0,0.7310059875249862,0.8643933286041441,0.008394383259447372,a1_high,0.13799724339947925,0.672,1.0
162,0.19400743879377846,0.025,0.0,1.0731812119483948,0.08296601788792919,0.00647691400083498,gamma_low,0.1924812967740387,1.08,0.06606934480075961
163,0.06707934113219381,0.025,0.0,0.509368947148323,0.3142287211905601,0.003566845802336962,gamma_low,0.06477439090922925,0.536,0.25118864315095807
164,0.07534742909483612,0.025,0.0,1.153513903915882,0.39544152998020476,0.005511847523942198,m_low,0.07747407878786003,1.12,0.4570881896148752
165,0.16462782700546086,0.025,0.0,0.41420115083456044,0.011207618803042448,0.0025060153903820864,gamma_high,0.16650420415516226,0.40800000000000003,0.03019951720402016
166,0.15908861039206387,0.025,0.0,0.9814006939530372,0.1078151252878713,0.007565383018390625,gamma_low,0.15696464389119666,0.992,0.07943282347242814
167,0.09851914104074241,0.025,0.0,0.6487407729029655,0.04074126176911807,0.002735795310240508,gamma_low,0.09757003501354095,0.656,0.020892961308540396
168,0.08910149615257978,0.025,0.0,1.007465663552284,0.14434403910764293,0.00605531151095713,gamma_high,0.09071834272428787,0.992,0.18197008586099836
169,0.14981172783300284,0.025,0.0,0.574891185760498,0.05460035374220363,0.0037827059321215734,gamma_high,0.1511963745565839,0.5680000000000001,0.07244359600749899
170,0.1741187140811235,0.025,0.0,0.8294932335615157,0.524653170233115,0.008079146027851156,a1_low,0.16903637374269895,0.8640000000000001,0.4570881896148752
171,0.08469755384139718,0.025,0.0,0.7902903378009796,0.014888013263204672,0.0006952317033625702,gamma_low,0.0845043788976407,0.792,0.01
172,0.057809320557862524,0.025,0.0,0.9469337150454521,0.0624650954980935,0.001880350751248178,gamma_low,0.05741411424459078,0.9520000000000001,0.04786300923226385
173,0.18458292298018936,0.025,0.0,0.6830115810036659,0.23680793442467193,0.009975454345248663,gamma_low,0.18036718702427096,0.704,0.19054607179632474
174,0.14154371111653746,0.025,0.0,1.112784431874752,0.022703745024267672,0.004685556028765622,gamma_high,0.1418715648055941,1.112,0.02754228703338166
175,0.11848103725351394,0.025,0.0,0.4547338798642159,0.6457355702822801,0.006939225843508303,a1_low,0.11170300656250311,0.504,0.5248074602497725
176,0.12088630916550756,0.025,0.0,1.1263681322336196,0.048310752926141544,0.004273692636451206,gamma_high,0.12189594704044264,1.12,0.06606934480075961
177,0.13443322069942953,0.025,0.0,0.4934152364730835,0.1706538278853211,0.006891010141819783,gamma_low,0.13064983101334343,0.512,0.12022644346174131
178,0.18686515106819573,0.025,0.0,0.9105903834104537,0.017719604075444328,0.0011862986598974602,gamma_low,0.18652819179688765,0.912,0.013803842646028852
179,0.05085731097497046,0.025,0.0,0.6717659056186676,0.46943126893347853,0.004248161085741321,m_low,0.05335432808573128,0.624,0.5754399373371569
180,0.08226996567100286,0.025,0.0,0.8159093305468559,0.19897303092987878,0.005528808424891456,gamma_high,0.08437752921356192,0.792,0.25118864315095807
181,0.18121604351326825,0.025,0.0,0.7516087785363197,0.06981077548028893,0.005052190776764249,gamma_low,0.1793219465453518,0.76,0.04786300923226385
182,0.14755181600339712,0.025,0.0,1.0438084349036216,0.7297785062215556,0.007179802113273254,m_low,0.15104940311981155,1.008,0.7943282347242817
183,0.09606666672043504,0.025,0.0,0.5861363008618354,0.019204173131494657,0.0007998766729085679,gamma_high,0.09635151847918802,0.5840000000000001,0.025118864315095794
184,0.10561649086885155,0.025,0.0,0.9700565040111542,0.9682599525447028,0.005742941183796732,m_high,0.10098996248699567,1.04,0.8317637711026709
185,0.15666104261763397,0.025,0.0,0.6124942392110825,0.025511137686783363,0.0019331208094429738,gamma_low,0.15591704252460536,0.616,0.015848931924611134
186,0.17159297717735172,0.025,0.0,1.1920961737632751,0.2663845278128033,0.013886322784872729,a1_high,0.17692417872431468,1.1600000000000001,0.3311311214825911
187,0.07308749686926604,0.025,0.0,0.42788107693195343,0.09355758504706431,0.002477728663872754,gamma_high,0.07458406551006612,0.41600000000000004,0.12589254117941676
188,0.05996883087791503,0.025,0.0,1.0845259860157968,0.013220108132179494,0.001901964279916646,gamma_high,0.06033165110319575,1.08,0.026302679918953815
189,0.19641269086860125,0.025,0.0,0.5456160649657249,0.3506862562356902,0.011875601253331496,a1_low,0.19140100359764303,0.5680000000000001,0.3019951720402016
190,0.12524845860898498,0.025,0.0,0.8503889933228492,0.036372168687585624,0.002029028536160816,gamma_high,0.12567954958674077,0.8480000000000001,0.04365158322401661
191,0.11126552717760207,0.025,0.0,0.7173262402415276,0.128604028914217,0.005483162692319648,gamma_low,0.10970629943664593,0.728,0.1
192,0.11266061672940851,0.025,0.0,0.9791403099894523,0.038968388033010996,0.0018460294391326798,gamma_high,0.11312885383850016,0.9760000000000001,0.04786300923226385
193,0.12621546760201457,0.025,0.0,0.6399374380707741,0.10301842707925724,0.0037528747183185715,gamma_low,0.12496615112123287,0.648,0.08317637711026708
194,0.19743459350429476,0.025,0.0,1.1570396050810814,0.010721656313522267,0.005745140014980939,gamma_high,0.19886514561772012,1.1520000000000001,0.026302679918953815
195,0.06141881407238543,0.025,0.0,0.42446515113115313,0.3778300643112139,0.0042348215732822755,m_high,0.05863720111756487,0.456,0.3019951720402016
196,0.07173593062907457,0.025,0.0,1.063140371441841,0.28475607136727527,0.005971217370451573,m_low,0.07384652897808013,1.032,0.34673685045253166
197,0.17069237967953088,0.025,0.0,0.5050898432731629,0.07511300461676547,0.003538803565738301,gamma_low,0.16882708854030568,0.512,0.054954087385762455
198,0.15574210104532543,0.025,0.0,0.8973628133535385,0.7834942043359507,0.004661187150412076,m_high,0.15242873961901016,0.928,0.7244359600749902
199,0.10424658055417241,0.025,0.0,0.7334407031536102,0.027547333218286296,0.001358012308426027,gamma_low,0.10391937470260325,0.736,0.020892961308540396
200,0.09504697690717877,0.025,0.0,1.1227565839886666,0.5845086107744537,0.005629545988263628,m_low,0.0980220818953829,1.08,0.6606934480075961
201,0.14609961104579272,0.025,0.0,0.45894434303045273,0.020577779898678476,0.0017216766375296724,gamma_high,0.1467748214079778,0.456,0.028840315031266057
