prebank_rank,state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
520,18692,0.07073305337689817,0.025,0.0,0.9117833666503429,0.12534502932997124,0.005385476402009228,0.005385473117605072,-3.2844041557636428e-09,continuous_direct_verified,gamma_low,0.06946565748329517,0.9279999980231505,0.08709635896900399,0.0012673958936030016,0.0162166313728076,1.4391534940579922
521,44388,0.07657871250994504,0.025,0.0,0.8724871806800365,0.12395896208550429,0.005209915555227356,0.0052099123266740105,-3.2285533456757887e-09,continuous_direct_verified,gamma_low,0.0752508638290319,0.8879999980463518,0.08709635896955875,0.001327848680913138,0.015512817366315268,1.4232393127803364
522,17716,0.08159913527779282,0.025,0.0,0.9302268967032432,0.1206132326201865,0.004845924579737456,0.004845923361639526,-1.2180979298143102e-09,continuous_direct_verified,gamma_low,0.08031584691217114,0.943999998830021,0.08709635898310399,0.0012832883656216793,0.013773102126777736,1.3848251985319446
523,16164,0.07415405395440758,0.025,0.0,0.8806565798819065,0.1175665924389976,0.004740344027718213,0.004740343804214142,-2.235040711534575e-10,continuous_direct_verified,gamma_low,0.0728239315743284,0.8959999995114831,0.07943282347053443,0.0013301223800791795,0.015343419629576638,1.4800757080303066
524,21988,0.07740825954824687,0.025,0.0,0.8759966373443604,0.20002645026377822,0.006819602995712936,0.0036953588544676127,-0.003124244141245323,continuous_direct_verified,gamma_low,0.0761794308608857,0.8906461255891563,0.16668870855314855,0.0012288286873611692,0.01464948824479595,1.1999999999999997
525,2916,0.07673330330289901,0.025,0.0,0.9182122394442558,0.1947163298148941,0.006214682066073409,0.0037381991976737834,-0.0024764828683996255,continuous_direct_verified,gamma_low,0.07555166509709503,0.9324240083471206,0.16226360817907845,0.0011816382058039837,0.014211768902864796,1.1999999999999997
526,43492,0.07727284920401872,0.025,0.0,0.9115032158792019,0.205971961985944,0.00598120176508954,0.003886453252348176,-0.0020947485127413637,continuous_direct_verified,gamma_low,0.07601401738754063,0.9267003298238371,0.17164330165495334,0.0012588318164780954,0.015197113944635188,1.2
527,30948,0.07797122043557465,0.025,0.0,0.8694997563958168,0.16216599880089608,0.005864622232084313,0.003624846936328395,-0.0022397752957559174,continuous_direct_verified,gamma_high,0.07919732182703461,0.8553243107194707,0.19459919856107524,0.001226101391459955,0.014175445676346099,1.1999999999999997
528,28596,0.0821156056597829,0.025,0.0,0.9258615218102931,0.3502918645145579,0.008753958662116474,0.005107932173154345,-0.0036460264889621287,continuous_direct_verified,m_low,0.08438439444395135,0.8958615218102931,0.4095369864755175,0.002268788784168446,0.030000000000000027,1.1691307391425227
529,12596,0.08139952220954003,0.025,0.0,0.8680269338190556,0.35342949801888224,0.00814989275500246,0.004873837235481203,-0.0032760555195212576,continuous_direct_verified,m_low,0.0836953936514929,0.8380269338190556,0.41362468386529827,0.002295871441952868,0.030000000000000027,1.1703173792335808
530,5684,0.08074482488445939,0.025,0.0,0.8460722610354423,0.31478423027353625,0.008127292146613469,0.0049032295355786225,-0.0032240626110348466,continuous_direct_verified,gamma_low,0.07875340025611635,0.8710515247354979,0.2623201918946136,0.001991424628343036,0.024979263700055543,1.1999999999999997
531,26676,0.08081627963110805,0.025,0.0,0.9242294996976852,0.26533399319287215,0.008076650302733369,0.00478844125219536,-0.003288209050538009,continuous_direct_verified,gamma_low,0.07913189446237485,0.9448322993424307,0.22111166099406013,0.0016843851687331907,0.02060279964474554,1.2
532,41092,0.06980028389953077,0.025,0.0,0.9266821794211865,0.39168853320179114,0.00830485992456565,0.005082219986192599,-0.0032226399383730505,continuous_direct_verified,gamma_low,0.06772282501188381,0.9595378741428701,0.3264071110014926,0.00207745888764696,0.03285569472168359,1.2
533,15396,0.07385542546398938,0.025,0.0,0.9088547095656395,0.4931832778702185,0.008091270570004059,0.0034515086755374717,-0.004639761894466587,continuous_direct_verified,m_low,0.0757131852186738,0.8788547095656395,0.551084688282144,0.0018577597546844266,0.030000000000000027,1.1174034339971322
534,46596,0.07028930746018887,0.025,0.0,0.9097745113074779,0.44027305736326444,0.008033814182081595,0.004470283392621815,-0.00356353078945978,continuous_direct_verified,m_low,0.07254597841624144,0.8727881768825594,0.5120234373050813,0.0022566709560525727,0.0369863344249185,1.1629679098955545
535,27716,0.07283031437546016,0.025,0.0,0.887388601154089,0.38835382832342363,0.00795901059576127,0.00416384151517065,-0.0037951690805906194,continuous_direct_verified,m_low,0.07481617266121049,0.857388601154089,0.4475801012412361,0.001985858285750333,0.030000000000000027,1.1525059587374233
536,27444,0.08111047353595496,0.025,0.0,0.8901719503104686,0.631636804614083,0.0077668236128975,0.002893404853965467,-0.004873418758932033,continuous_direct_verified,m_low,0.08299249872460875,0.8601719503104686,0.690255152752239,0.0018820251886537825,0.030000000000000027,1.092803883038403
537,2740,0.0825350524391979,0.025,0.0,0.8500181786715983,0.604093266202232,0.00677667499269163,0.003042713618220198,-0.003733961374471432,continuous_direct_verified,m_low,0.08452174593106798,0.8200181786715983,0.6635591529593797,0.001986693491870084,0.030000000000000027,1.0984382546274574
538,1668,0.06935767862014473,0.025,0.0,0.8825207635760307,0.6166002737748884,0.006725349065518052,0.004806605217138395,-0.001918743848379657,continuous_direct_verified,m_low,0.0725148215951928,0.8245562889161157,0.731355453640167,0.0031571429750480717,0.057964474659915055,1.1861095181854786
539,36004,0.07526726024225355,0.025,0.0,0.8863008134067059,0.7473601788634399,0.006282663245864147,0.0022471246999496157,-0.004035538545914531,continuous_direct_verified,m_low,0.07690318306638708,0.8563008134067058,0.8074231850524917,0.0016359228241335233,0.030000000000000027,1.0803668805051851
540,44036,0.07001611595042051,0.025,0.0,1.0073852986097336,0.010699677640894294,0.003198138783042432,0.002172838456758306,-0.0010253003262841258,continuous_direct_verified,gamma_high,0.07031872522395721,1.0036926505262733,0.020150042653307512,0.00030260927353670253,0.0036926480834602593,1.88323829274013
541,1316,0.07444928791373968,0.025,0.0,0.96805584654212,0.013766158082837593,0.0031971906253004745,0.0027358941393146796,-0.00046129648598579494,continuous_direct_verified,gamma_low,0.07436565490027616,0.9680558487108961,0.011471798402364659,8.363301346352159e-05,2.168776158661956e-09,1.2000000000000002
542,45348,0.07447236455045642,0.025,0.0,0.9752434119582176,0.011019368191875214,0.0031616659596457207,0.0020147432216174794,-0.0011469227380282413,continuous_direct_verified,gamma_high,0.07479425197050929,0.9716217071053475,0.020448853815767214,0.0003218874200528743,0.0036217048528701667,1.855719262638355
543,47364,0.07076432695612311,0.025,0.0,0.9356325432658196,0.011668998280540055,0.0030419966436845006,0.0019566293253855467,-0.0010853673182989539,continuous_direct_verified,gamma_high,0.07108485941741059,0.9318162726802449,0.021533142327570132,0.0003205324612874788,0.003816270585574655,1.8453291199365534
544,12212,0.08210031259804965,0.025,0.0,1.000452382862568,0.025633007382535107,0.004096962464746947,0.003033208385821302,-0.0010637540789256448,continuous_direct_verified,gamma_high,0.08262494434610236,0.9962261896427635,0.03926362600031418,0.0005246317480527146,0.004226193219804442,1.5317604139991086
545,988,0.06806818693876267,0.025,0.0,1.0163812510669232,0.021118905200407483,0.003584256905721429,0.0020478911329604786,-0.0015363657727609503,continuous_direct_verified,gamma_high,0.06847808265685103,1.01219062493643,0.034035044546064284,0.00040989571808836,0.004190626130493147,1.6115913312309196
546,20932,0.07119899918325245,0.025,0.0,0.9764761105179787,0.018353411657911517,0.00350413376057854,0.0017679135198802585,-0.0017362202406982813,continuous_direct_verified,gamma_high,0.07159302838822974,0.9722380554965099,0.030300446338251956,0.0003940292049772892,0.0042380550214687895,1.6509435358951636
547,4468,0.0788730341475457,0.025,0.0,0.952036751061678,0.017465640473004734,0.0035002887221037616,0.0017813431942760053,-0.0017189455278277563,continuous_direct_verified,gamma_high,0.07929062277380543,0.9480183756594361,0.02888569897490072,0.00041758862625972115,0.004018375402241814,1.6538585584391865
548,15332,0.07707224707119167,0.025,0.0,1.0164667308330535,0.029116555225120678,0.0037299918843450458,0.002961169061538777,-0.0007688228228062686,continuous_direct_verified,gamma_high,0.07756820416705507,1.012233363776606,0.04282137605589983,0.0004959570958633919,0.00423336705644739,1.470688263938419
549,11636,0.07874498437158764,0.025,0.0,0.9840463072061538,0.03700078459979307,0.00361882414491725,0.0036188239334477654,-2.1146948471842397e-10,continuous_direct_verified,gamma_low,0.07792859469009385,0.9919999995782066,0.014454397707449836,0.0008163896814937927,0.00795369237205279,2.559828873445399
550,3684,0.0762832321226597,0.025,0.0,0.9765928015112877,0.028513352772696364,0.0036117703349327736,0.003021612547688004,-0.0005901577872447698,continuous_direct_verified,gamma_high,0.0767800715117531,0.9722963989932816,0.042375493267306115,0.0004968393890934092,0.004296402518006115,1.4861631182104889
551,4932,0.0729760061018169,0.025,0.0,1.0087468713521957,0.029743376983007393,0.003545143307382388,0.003336173072626485,-0.00020897023475590281,continuous_direct_verified,gamma_high,0.0734755466474689,1.0043734337486245,0.04428796862283487,0.0004995405456520025,0.0043734376035711175,1.489002699597188
552,26420,0.08121787756681442,0.025,0.0,0.9485275126993656,0.07080634717444446,0.004684972528987303,0.004684972517266887,-1.1720415436788922e-11,continuous_direct_verified,gamma_low,0.08004901286702258,0.9599999998878336,0.03981071705645806,0.0011688646997918412,0.01147248718846794,1.7785750272729217
553,40996,0.07400076808407903,0.025,0.0,0.9882441110908985,0.0742571455901442,0.004402309678881442,0.004402308621436031,-1.057445410748703e-09,continuous_direct_verified,gamma_high,0.07506890395682003,0.9760000010243519,0.10471285482187755,0.0010681358727410023,0.012244110066546576,1.4101384316578902
554,24532,0.08311065225861967,0.025,0.0,0.963907404243946,0.07373862505639142,0.004141489876125425,0.0041414798277425585,-1.0048382866230388e-08,continuous_direct_verified,gamma_low,0.08257963474694209,0.9680000031295254,0.060255958631856885,0.0005310175116775839,0.004092598885579335,1.2237565666643688
555,20164,0.07219463125802578,0.025,0.0,1.013536060601473,0.0740796028796551,0.004042039746878974,0.0040420334858123205,-6.261066653849567e-09,continuous_direct_verified,gamma_high,0.07278517922046258,1.0079999976245881,0.09120108389060323,0.0005905479624368076,0.0055360629768848035,1.231122742906203
556,10708,0.08301647249609233,0.025,0.0,1.0102193765342236,0.12732528742307248,0.005796028454730588,0.005796026053773884,-2.4009567042848623e-09,continuous_direct_verified,gamma_low,0.08160483990172411,1.024000001792812,0.09120108397557895,0.0014116325943682173,0.013780625258588364,1.3960940141585
557,13556,0.08029496939852834,0.025,0.0,0.9782697476446628,0.12363087293255141,0.00533525324647459,0.005335249339721336,-3.906753253367368e-09,continuous_direct_verified,gamma_low,0.07907697004536472,0.9919999978111306,0.09120108390397814,0.0012179993531636207,0.013730250166467783,1.3555855658767966
558,27844,0.07184999464079739,0.025,0.0,1.0078086629509926,0.11962667992699572,0.005040407844615842,0.005040407132151102,-7.124647399825434e-10,continuous_direct_verified,gamma_high,0.07319222816381618,0.9919999991249494,0.15848931917703776,0.0013422335230187932,0.01580866382604318,1.3248659853617826
559,43652,0.06955307852476836,0.025,0.0,0.9925778493285179,0.12893525699694924,0.00487320859172458,0.00487320815800024,-4.33724340297148e-10,continuous_direct_verified,gamma_low,0.0683234261463568,1.0079999993186108,0.09120108392977111,0.0012296523784115637,0.015422149990092948,1.413746980202945
560,10196,0.08319279015995562,0.025,0.0,0.9852309130132199,0.2126333832223038,0.007996166956841595,0.004488032944380262,-0.0035081340124613327,continuous_direct_verified,gamma_low,0.0817991827736632,1.001046204110367,0.1771944860185865,0.0013936073862924198,0.015815291097147077,1.2
561,42084,0.07594573311507702,0.025,0.0,0.9788826979696751,0.1730718277769612,0.007024949902942038,0.00407965737453045,-0.0029452925284115883,continuous_direct_verified,gamma_high,0.07721000649734967,0.9634798438647957,0.2076861933323534,0.0012642733822726543,0.015402854104879404,1.1999999999999997
562,4788,0.08262771661393345,0.025,0.0,0.9816687062382697,0.1666569879516974,0.006857723109817263,0.003746241479703914,-0.0031114816301133492,continuous_direct_verified,gamma_low,0.08154205659009328,0.9934692950072167,0.13888082329308118,0.0010856600238401681,0.011800588768946962,1.1999999999999997
563,31396,0.07564900647848845,0.025,0.0,0.9670413114130497,0.19340311373307761,0.006637021045736739,0.0038298204009949845,-0.0028072006447417545,continuous_direct_verified,gamma_low,0.07449484145725242,0.9811445006321281,0.16116926144423135,0.0011541650212360255,0.014103189219078383,1.2
564,47988,0.07921074773184955,0.025,0.0,0.9534508064389229,0.28770555612397947,0.009670206658323046,0.005040954597820928,-0.0046292520605021184,continuous_direct_verified,gamma_low,0.07743054228440109,0.9762648552130258,0.23975463010331627,0.0017802054474484602,0.02281404877410287,1.1999999999999997
565,11252,0.07957398658618331,0.025,0.0,1.0161121413111687,0.3481812715883507,0.008734439909491045,0.005250634116341726,-0.003483805793149319,continuous_direct_verified,m_low,0.08172802606766563,0.9861121413111686,0.40638374051914716,0.0021540394814823227,0.030000000000000027,1.1671614003397872
566,7348,0.0824108042754233,0.025,0.0,1.0066586956381798,0.2783182107861791,0.00853975747302995,0.005330306598022162,-0.0032094508750077884,continuous_direct_verified,gamma_low,0.08061817706535729,1.0286273395788437,0.23193184232181593,0.0017926272100660112,0.02196864394066389,1.1999999999999997
567,9476,0.07061898992396892,0.025,0.0,0.967365313321352,0.3124432262438671,0.008176512059760124,0.00482225040248707,-0.0033542616572730544,continuous_direct_verified,gamma_low,0.06890498781152041,0.9925553380995387,0.26036935520322263,0.001714002112448515,0.02519002477818666,1.1999999999999997
568,20276,0.08133365400135517,0.025,0.0,0.9897716574370861,0.41930158501749165,0.009338594219260435,0.004506399730115456,-0.004832194489144979,continuous_direct_verified,m_low,0.08342806184983788,0.959771657437086,0.4763904412222778,0.0020944078484827072,0.030000000000000027,1.1361522547128091
569,22964,0.08168533756397665,0.025,0.0,0.9721122555434704,0.47131119131916027,0.00908447519584483,0.0040277674566540295,-0.0050567077391908,continuous_direct_verified,m_low,0.08372176461343697,0.9421122555434703,0.5280986054186039,0.002036427049460318,0.030000000000000027,1.120488151237191
570,11364,0.07604162278585136,0.025,0.0,0.9958135224878788,0.529031314292881,0.00776539493891291,0.006131085597367425,-0.001634309341545485,continuous_direct_verified,gamma_low,0.07316524772914584,1.042863117071339,0.4408594285774008,0.0028763750567055157,0.04704959458346014,1.2
571,45252,0.07171110832132399,0.025,0.0,0.9654986530542373,0.42010060424993523,0.007609478763877224,0.005473168350072728,-0.0021363104138044956,continuous_direct_verified,gamma_low,0.06944876829416302,1.0014012533071546,0.350083836874946,0.0022623400271609695,0.03590260025291725,1.2000000000000002
572,34676,0.07904607909731567,0.025,0.0,0.9854673258960247,0.7102019656628656,0.007185561614512112,0.0025289625062248646,-0.004656599108287248,continuous_direct_verified,m_low,0.08073045645151142,0.9554673258960247,0.7671895579425446,0.001684377354195743,0.030000000000000027,1.0802413891187836
