state_id,split,a1,m,gamma,sigma_max_3p,sigma_mid_3p,sigma_min_3p,condition_3p,sigma_min_2p_a1_gamma,condition_2p_a1_gamma,cos_a1_m,cos_a1_loggamma,cos_m_loggamma,null_a1_tol_units,null_m_tol_units,null_loggamma_tol_units,null_da1_actual,null_dm_actual,null_dloggamma_actual,null_gamma_factor_signed
44908,train,0.056989539274945857,0.807711485773325,0.12509506308416965,5.748173429847712,0.08548393619559347,0.0018964901591522528,3030.9534706033983,0.025343113426401397,226.73075204145,-0.8852735766653576,-0.9994391944796459,0.9003026103857878,0.11893854426303654,-0.2955993464653073,0.9478790265945718,0.0005946927213151828,-0.008867980393959219,0.1728187797810606,1.1886506780286379
43296,train,0.1097791621927172,1.1979442782700063,0.12252325685644101,5.121807683509935,0.13053689730101767,0.004374724179703413,1170.7727100310976,0.03575865473330168,143.01447981839618,-0.9128031361866265,-0.9995609156026308,0.9244060741566679,0.21946523549957364,-0.2716158961759888,0.9370484594468051,0.0010973261774978682,-0.008148476885279664,0.17084413391771835,1.1863058297686924
13149,train,0.19391688238829374,0.6507624544203281,0.09618365631371588,4.717529159086624,0.22689670285727473,0.0031894304163586746,1479.1133661014485,0.047658794604214724,98.66563522446859,-0.8601592259592001,-0.9994961201723913,0.8758771546455594,0.31595381177213827,-0.2089187702990608,0.9254869724871252,0.0015797690588606915,-0.006267563108971824,0.1687362256163765,1.1838078395542861
17054,train,0.1310329024679959,1.1941224232316017,0.9656855288994776,7.374945248362659,0.15673389798338863,0.002340106297887841,3151.542840177482,0.13657891057152932,53.90780012219628,-0.9771863563838907,-0.9990012241508759,0.9856961925815542,0.4094177917856663,-0.8699250123737051,0.2749682611065464,0.0020470889589283316,-0.02609775037121115,0.05013264143387213,1.051410547729945
15282,train,0.18607013425789776,1.1974529854953289,0.08741038189465683,4.573086453409271,0.1912560037256547,0.004913078660691743,930.7985418587615,0.035444811748887486,128.48072996981773,-0.9101348729943429,-0.999600218560716,0.9213693115357082,0.26637152433111655,-0.18283084987914733,0.9463715398076942,0.0013318576216555828,-0.00548492549637442,0.17254393244323077,1.1883240254460248
29137,train,0.1434486834332347,0.48113246336579324,0.0276416383995828,5.062824999471483,0.19436974797401554,0.0006659872572364221,7601.984789439006,0.010984074930927134,459.8907077276554,-0.8670253579377167,-0.9996503929144409,0.8798722126806583,0.07860105787366664,-0.05628113046013261,0.9953161849659984,0.0003930052893683332,-0.0016884339138039783,0.1814675963452205,1.1989756848860647
21704,train,0.09486225987784566,0.869789543747902,0.6377711021900164,5.943772126782441,0.16780103189613288,0.0028210646218887326,2106.925194362624,0.13947224513042925,42.587447621961786,-0.9099774374225994,-0.9988974423293464,0.9284289381998589,0.36747268040642944,-0.8305636961716208,0.41848270663989173,0.0018373634020321472,-0.024916910885148625,0.07629841856593286,1.079284604668911
25858,train,0.1986461183987558,1.1862529709935188,0.8560094739887439,9.302651213279129,0.1770112137593518,0.0034172200062003275,2722.2863018477187,0.13640854572425357,68.07534678412641,-0.9713952237198233,-0.9990112722393102,0.9809863067903489,0.5801816469575451,-0.7691483749554398,0.2679552832788271,0.002900908234787726,-0.02307445124866319,0.04885402439856087,1.0500670553816485
10890,train,0.17761286939494314,0.8880806736648083,0.027110694488185462,4.639026286370753,0.2038268258609612,0.0013195595283742847,3515.586971726919,0.012000942087049568,384.9324069854795,-0.9008348828354235,-0.9995479570282539,0.913401235962229,0.08121710381753494,-0.058276675178139614,0.9949912618599589,0.00040608551908767474,-0.0017483002553441884,0.18140835585868903,1.1989046590869747
46985,train,0.14443188123404982,0.6375678606331349,0.9428366545589089,7.113012489360997,0.22094564826175495,0.0023296359260858053,3053.272148542154,0.17158785882974434,41.43982233693848,-0.7758742292065314,-0.9984806482866442,0.8094522472298641,0.532374349977792,-0.7763116126353817,0.3375171574500721,0.00266187174988896,-0.02328934837906145,0.06153665359096744,1.0634694757896024
39456,train,0.11071149888448419,1.191649518162012,0.011547441314932442,5.18165162551927,0.1363016581685916,0.0005280659671118018,9812.508186921681,0.002967978474653337,1743.1232267690573,-0.9045165200331128,-0.9996838771748529,0.9147811795914498,0.021613862656806513,-0.02139431297860861,0.999537455182759,0.00010806931328403257,-0.0006418293893582582,0.18223722490278824,1.199898805997601
17728,train,0.11097410977818073,0.8684605464339257,0.06469085126971846,5.2283593651161455,0.14474029226098978,0.0020536404931582454,2545.8980685930937,0.02129618430977773,245.12257835573016,-0.8975438083150825,-0.9995054668128673,0.9108991825946132,0.12126819340631668,-0.14623354590342486,0.9817890686499211,0.0006063409670315834,-0.0043870063771027454,0.17900131143954037,1.1960223126778071
39907,train,0.06426591803319753,0.4064323455095291,0.209622650623434,5.703908783291313,0.10797867597375765,0.0015508327738391768,3677.9650775440828,0.045115914629726084,126.32547004783262,0.9203281506291143,-0.9996040136076586,-0.9089651048745796,0.28342110183810504,-0.41728036565207494,0.8634521269150626,0.0014171055091905251,-0.012518410969562247,0.15742593599620547,1.1704940632945102
38397,train,0.19787906208075584,0.7700512483716011,0.8618850596311263,8.692588075997515,0.22687074513986305,0.0030738650807516235,2827.9016312166823,0.1636541261579492,53.065180389775975,-0.9055899235512083,-0.9986330319514867,0.9265155415434276,0.6250789040725228,-0.7206082206562343,0.3000002600101363,0.0031253945203626138,-0.021618246619687028,0.05469651444363921,1.0562200185098451
39660,train,0.055279417987912895,1.1990382455289363,0.1266810714289931,5.598957486513775,0.07409867125899186,0.002574800107035423,2174.5212264109737,0.02141492962551581,261.34531406201654,-0.9131231778166362,-0.999556831769389,0.924758730120244,0.11602438032184072,-0.2869662018770308,0.9508883962648844,0.0005801219016092036,-0.008608986056310924,0.17336745274432053,1.1893030374680604
1831,train,0.09721836885437371,0.6003743179142476,0.030242008260191813,5.515382299423971,0.1409747183053809,0.000665345096823639,8289.506191229837,0.009134656063330235,603.0650251328233,-0.8861911072973423,-0.999570963137885,0.8993452399313021,0.0534097488780777,-0.06454779719324999,0.9964843102639798,0.0002670487443903885,-0.0019364339157974997,0.18168057076807886,1.1992310632341372
31222,train,0.14590160828083754,1.0793328188359737,0.03569592400666443,4.848633604838868,0.16956760090025735,0.0017674623374029778,2743.274072794791,0.012680520152854502,381.3128654774079,-0.9044917932064154,-0.9996029657432052,0.9160318384662505,0.08771883587597878,-0.07385105589039376,0.9934039598151586,0.0004385941793798939,-0.0022155316767118126,0.18111895647877882,1.1985577470225528
40777,train,0.14752505915239456,0.7457808516919613,0.12645018971413746,5.036900550584054,0.18474246333533798,0.003681702856857732,1368.0899155677541,0.052823672485713506,95.15819193241006,-0.8738354170514245,-0.9994427184941638,0.889536336213897,0.30278103714225485,-0.284709584171129,0.9095405962507461,0.0015139051857112743,-0.00854128752513387,0.16582885747573772,1.1803710727509382
38655,train,0.11357693197205664,0.41995969489216806,0.7459154375388077,6.10448403877027,0.21168599566220841,0.0019164759464801583,3185.2651477217332,0.14567763345053042,41.728495956428006,0.970866992217977,-0.9988276564918598,-0.958131735309542,0.590003517208829,-0.685263516456384,0.42697747328757474,0.002950017586044145,-0.020557905493691516,0.07784719764573979,1.0809574732032798
8075,train,0.07840581722557545,0.6436148911714554,0.3078114616514722,5.568181970324147,0.13094306815409154,0.0028849264417444747,1930.0949548499218,0.07963955093181949,69.90714109381629,-0.6691105714213045,-0.9992896118693431,0.6966136322859396,0.3220792373695121,-0.6078599200652349,0.7257901090768314,0.0016103961868475605,-0.018235797601957048,0.132327182592542,1.1414817311291037
47845,train,0.16717490772716703,0.4790447875857353,0.19887962619425184,5.491470788536392,0.22082879911638473,0.0032319804660401394,1699.1039538257503,0.07950759008520766,69.06458284079321,0.2830074561508129,-0.9995281509076432,-0.253441752771413,0.5415019217608588,-0.359762247724165,0.7598333987406405,0.0027075096088042937,-0.010792867431724949,0.13853400816243522,1.1485887422985024
588,train,0.05005007991567254,0.8780346922576427,0.9857294803416208,4.820356388699836,0.12463437412634973,0.0010598593872026732,4548.109350073678,0.11558608730599391,41.68199780827124,-0.9530116952188211,-0.9986254087202971,0.9675755299027236,0.17917957933340797,-0.9269154288406645,0.32973089956361434,0.0008958978966670399,-0.027807462865219932,0.06011705093150925,1.0619608427765963
3974,train,0.15399753390811385,1.1983359426259994,0.2779425512465542,5.552333028141857,0.1716148077795478,0.00698172962040514,795.2661202912155,0.09428360889053274,58.76141063302163,-0.9256052599909533,-0.9993954611453522,0.9381562737653875,0.49903307478345865,-0.5471419843208842,0.67201312432539,0.002495165373917293,-0.016414259529626527,0.12252247901297446,1.1303445288177572
33858,train,0.19548412421718242,0.8969174958765507,0.11781993058945942,4.7211290458205495,0.2133570025697573,0.00486770173918175,969.8887275320532,0.0562761164154601,83.55464932061632,-0.8960976097022806,-0.9994543606128051,0.9102114489241484,0.35860524985116676,-0.26178719919082805,0.896029986729799,0.001793026249255834,-0.00785361597572484,0.16336558211464344,1.1774670719157252
10708,train,0.08301647249609233,1.0102193765342236,0.12732528742307248,5.403862011308352,0.1106624335095273,0.0031525386802274398,1714.1302802091204,0.03314698201494677,162.88638218634523,-0.904244371343393,-0.9994734802372139,0.9175547380982796,0.17179526578509735,-0.298037869968091,0.9389674194127884,0.0008589763289254868,-0.00894113609904273,0.17119400168614168,1.1867209525568285
3926,train,0.14978256830945613,0.9840046644210815,0.010056664208555511,4.866404437873791,0.17867499752850768,0.0004917888668745213,9895.312329458327,0.0037299284501925,1300.7837231020428,-0.902774460782489,-0.9995937314049926,0.9145598073849915,0.025366699197601313,-0.020631348417531392,0.9994652960629961,0.00012683349598800658,-0.0006189404525259417,0.18222406873973618,1.199883020037105
28968,train,0.0876298310700804,0.983832024037838,0.011048859811248063,5.5175721737639485,0.11900597153334211,0.00035719396271713464,15446.991689871778,0.0027175426417920226,2028.2677444412973,-0.9027690378947907,-0.9995926110428792,0.914571091359382,0.016239939524256522,-0.0226140772614139,0.9996123588040833,8.11996976212826e-05,-0.000678422317842417,0.1822508814476376,1.1999151925813516
35033,train,0.15804156051017346,0.7039451792836189,0.010121313112118049,4.876248957054381,0.1978623623809407,0.00037994068855083863,12834.237300704122,0.004272899329538714,1137.1962762940514,-0.8991825111554999,-0.9995559395320885,0.9117703980047388,0.02770467862347073,-0.021434274337884585,0.9993863230332797,0.00013852339311735365,-0.0006430282301365376,0.18220967025401355,1.1998657436629492
5080,train,0.09754279796034099,1.0881000511348247,0.03949721381674213,5.315473251279031,0.124729039647865,0.0014442651529762655,3680.399849241799,0.010363664862390876,512.2592800985108,-0.9047903432914844,-0.9996025062714271,0.9163188800352228,0.06506222212553263,-0.08218214926431211,0.9944913280639435,0.0003253111106276632,-0.0024654644779293633,0.1813172071507056,1.1987953854564544
27632,train,0.12358555495738985,1.0004294075071811,0.34652036006245296,5.724451794845934,0.16636160574958944,0.005216039688298229,1097.470904542442,0.10891575073678719,52.490427047749634,-0.9116684438512705,-0.9992351333750655,0.9270100495801475,0.444208071196684,-0.6534155244302561,0.6129660201979021,0.00222104035598342,-0.019602465732907682,0.11175691906427614,1.1182410045351179
13160,train,0.09000170528888704,1.156170129776001,0.37860888023025896,5.5077171114572625,0.13124519520947883,0.004493051039797705,1225.8300790870255,0.09486979241531211,58.00025714076693,-0.9313911730114516,-0.9992753401151708,0.9445412311807727,0.34437775442052093,-0.721768316188408,0.6003785972258091,0.0017218887721026047,-0.021653049485652238,0.10946196051198015,1.1156776303220906
6407,train,0.10329401986673475,0.4040326058864594,0.069045350991627,5.463036496224978,0.15433100275597592,0.0010327523248714957,5289.783779382669,0.021479825594102935,254.3084419074782,-0.44680231580918967,-0.9997049061752145,0.46837725949586756,0.1605385319588583,-0.13900875803964874,0.9771918670070728,0.0008026926597942916,-0.004170262741189462,0.17816314247912055,1.1950202639011056
27889,train,0.13705139169469477,0.711629455536604,0.030578530949209624,5.050165272418516,0.17753512907953553,0.0010152191637275104,4974.458178937611,0.011877991343856462,424.1160334267739,-0.8943388253764473,-0.9995370455376031,0.9074867429514119,0.0728492632914349,-0.06649603916198243,0.9951237418601083,0.0003642463164571745,-0.001994881174859473,0.18143250981856035,1.1989336177317313
22652,train,0.06306389081291855,0.9275683149695396,0.044681750460681034,5.778099792870776,0.09049953089427742,0.000987616021931106,5850.55291182168,0.008954262156478392,644.9514245996421,-0.901060878561871,-0.999538794368173,0.9137344469067366,0.04767036698602572,-0.09829315823594631,0.9940150859797959,0.0002383518349301286,-0.002948794747078389,0.181230377952513,1.1986912995332524
5189,train,0.1708154072985053,0.7041874513030052,0.36312626636189865,6.345649198122821,0.21904673087426907,0.004688687174312794,1353.3957293819421,0.12555461385891564,50.50932340792522,-0.7661940100145564,-0.9992016857184282,0.7912292784669266,0.6042982757497178,-0.5725593961124992,0.5540752041457978,0.003021491378748589,-0.017176781883374976,0.10101985380079007,1.1062986057775217
40175,train,0.1157842385582626,0.7234100311994552,0.3169908840415808,5.673615856884818,0.17093489244723664,0.004080492191719676,1390.4243876260766,0.10267764010262558,55.22545701469026,-0.8047409108884416,-0.9992484415796519,0.8271192294576781,0.43664473204072934,-0.6000410792340166,0.6702925340571506,0.0021832236602036467,-0.018001232377020497,0.12220877831666453,1.1299899945637255
5762,train,0.19975137459114195,1.0264563664793966,0.36887831732316895,6.609080268236559,0.2110661946178873,0.0064198433437795245,1029.4768757309935,0.12413837619974373,53.130685701998694,-0.9168941711556391,-0.9992219818035315,0.931893619786317,0.6300174189856168,-0.5864314996281876,0.5090934570572835,0.0031500870949280843,-0.01759294498884563,0.0928187116443002,1.0972627962678587
29241,train,0.1560648416168988,0.4010447598993778,0.8302469518511466,6.895897674123509,0.26102941885260794,0.001959036149210927,3520.0461598940287,0.1583019055716652,43.26197967842575,0.976684188645631,-0.9986773310546838,-0.9643561702200493,0.7120851043343192,-0.6022507953611353,0.3608722539515363,0.003560425521671596,-0.01806752386083406,0.06579479114418743,1.0680075300739507
4846,train,0.13927189558744432,0.9600301764905452,0.11447216448173879,4.9885166963071255,0.166792126206517,0.004121175534501639,1210.4596502974173,0.043985763161129905,113.15229053299869,-0.9010056406107405,-0.999472125040573,0.9145576862167718,0.2565601411559807,-0.2620345841427595,0.9303304631598142,0.0012828007057799034,-0.007861037524282785,0.16961929837613815,1.1848536897231219
20699,train,0.07411323380656541,0.5556608147919178,0.07442184079763503,5.733325315474134,0.11382288798800587,0.0011362429833046061,5045.862020462865,0.01853476204465801,309.18865924897887,-0.837267174119538,-0.9995631260077312,0.8530312499088537,0.10373513258556788,-0.16246710497574934,0.9812458723827855,0.0005186756629278394,-0.00487401314927248,0.17890227505047154,1.195903868811937
25270,train,0.14774349266663195,0.900929519534111,0.8840052105861796,7.537089877592432,0.19552759736271325,0.002736767495337174,2754.01176403692,0.1601252286918702,47.00995031870441,-0.9471784538951035,-0.9987108254954485,0.9622311772342106,0.48501505359827746,-0.8178556617840762,0.30963287013944496,0.0024250752679913874,-0.024535669853522284,0.05645274691840398,1.0580766162382604
46722,train,0.1997709554154426,1.0901985496282576,0.020924551858903368,4.415516781735344,0.2106491922743707,0.0013292589782690572,3321.7881947167057,0.008959039162191939,490.30978369040423,-0.9040893909894463,-0.9996245500040692,0.9153294047380862,0.07029651229271679,-0.04184341162045169,0.996648147173034,0.0003514825614635839,-0.0012553023486135506,0.18171044176839793,1.199266886000638
42175,train,0.11147972266189755,0.48813490346074107,0.012690853625728435,5.423153906205083,0.1618947614334481,0.00026330018490882437,20596.848073171743,0.004151441472768711,1304.1553990414307,-0.8877608122625664,-0.999653230352774,0.8995496905204058,0.02763665078312948,-0.02554863948679853,0.9992914902839234,0.0001381832539156474,-0.0007664591846039559,0.18219238019951586,1.199844998098198
9372,train,0.06633969014510513,0.9697378195822238,0.3180840239555909,5.441645337981457,0.10658340125009415,0.0033635942870325185,1617.8066893978075,0.07145458535047786,76.11763454006997,-0.9053340793348162,-0.9992551990033435,0.9210159558772264,0.2517700572887089,-0.6696692322462389,0.6986808696648087,0.0012588502864435444,-0.020090076967387165,0.127384583859442,1.1358537648178084
3653,train,0.17112579294480385,0.4005212582647801,0.014864410400854278,4.838503094495589,0.2242805642099836,0.0003467500819186927,13953.862873578615,0.006456411107808156,746.9890210150069,-0.8652461639163022,-0.9997356114529847,0.8765285515406402,0.05597799972820417,-0.028652807956218496,0.9980207814182293,0.00027988999864102086,-0.0008595842386865548,0.18196070258089062,1.199567053064384
39384,train,0.09787740157917144,0.8530360050499439,0.1794586083548853,5.356959043148456,0.13479707920102943,0.003764901251400702,1422.868406217943,0.05603252353025865,95.51068930973915,-0.886441378679867,-0.9993839326780396,0.9020955450760771,0.2683169087738838,-0.4144960794681887,0.8695970541414733,0.0013415845438694192,-0.012434882384045661,0.15854628869451023,1.1718061643474047
13414,train,0.16086965585127475,1.0987515091896056,0.6888357981400487,7.688600275407239,0.18522130629412134,0.003899047426121974,1971.917608361688,0.14457035341454738,53.10347698053297,-0.9539227905576686,-0.9989991906544275,0.9663790213417869,0.5283389022111367,-0.7792583398787025,0.33706741779623145,0.0026416945110556834,-0.023377750196361076,0.061454656357127234,1.0633822778093596
30461,train,0.19875760916620494,0.5553875103592872,0.2716792328485144,6.052050185020798,0.2448455041038326,0.004134288007587389,1463.8675810475384,0.10573543269402692,57.23526603762752,-0.22539670162673986,-0.9993867799915612,0.2593408653752134,0.6566783512839605,-0.4315586533859224,0.618490639899027,0.0032833917564198023,-0.012946759601577672,0.11276417632887976,1.119367928366343
1971,train,0.05033442103303969,0.40302822440862657,0.6150334205912187,5.149803930742201,0.11312330585977971,0.0012031820669024796,4280.153496635853,0.08684246496167623,59.14814188211186,0.9826908275805921,-0.9990763377352515,-0.9738247412805925,0.32964181746312493,-0.7656767983294136,0.5523362315470765,0.0016482090873156247,-0.022970303949882406,0.10070280160936915,1.1059479069780431
9474,train,0.19866140251979236,0.8624303661286831,0.011271320461046643,4.4876742219954835,0.22183164673024658,0.0005905972368211479,7598.535757041644,0.005329352891963871,837.5355816054129,-0.9014535124139795,-0.9995591693295629,0.9138288079140703,0.037750227219288716,-0.02374792348410315,0.9990049832083345,0.0001887511360964436,-0.0007124377045230945,0.18214014378346202,1.199782324132623
7874,train,0.19735764805227518,1.1942392528057098,0.25140302290218364,5.567676162000809,0.196864109141879,0.007801462828136526,713.6707928570257,0.09434941240791533,58.83011535413726,-0.923039854389868,-0.99942017761238,0.9355495484888826,0.574786196496524,-0.4765287468580736,0.6652376881498321,0.00287393098248262,-0.014295862405742208,0.12128717094148866,1.128949067187711
17588,train,0.08251640005037189,0.8011943534016609,0.02666515326828258,5.621070557999944,0.11768286432431141,0.0006699014587620887,8390.89165201569,0.006855632431061724,819.1663934612964,-0.8986307658360853,-0.9995365602365104,0.9115049070738056,0.037565589246868876,-0.0579240063953429,0.99761397142765,0.00018782794623434438,-0.0017377201918602869,0.18188653235008886,1.1994780841986576
11458,train,0.19753380366601053,0.8387806601822376,0.32766465540582196,6.288427428069911,0.2240847857732373,0.005771689966333137,1089.5296637121808,0.12168431449123955,51.59402840502614,-0.874050787261258,-0.9992234255982428,0.8924870319310383,0.625798116187949,-0.5417129753281603,0.5611806929472244,0.003128990580939745,-0.01625138925984481,0.10231533758084817,1.1077327264166494
4254,train,0.1314114181790501,0.9290050618350506,0.026255746930338938,5.038473899333154,0.16357765431358565,0.0010777222454487077,4675.1135745884085,0.00924789878245212,543.5691516121847,-0.9017233065614195,-0.999558845750155,0.9140776738374868,0.05813720330196018,-0.056021936563959374,0.9967354755479759,0.0002906860165098009,-0.0016806580969187812,0.18172636361366964,1.1992859806944474
