state_1,state_2,m_1,m_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
7,11,0.4,0.6,0.25118864315095807,0.01,0.002,0.0018172264099121094,0.0005086108969665126,0.005086108969665127,0.02856706102787946,0.017804103000660234,3.560820600132047e-05,142.8353051393973,14.283530513939727
7,12,0.4,0.6,0.25118864315095807,0.015848931924611134,0.002,0.0017692930996418,0.0004964125005296225,0.004964125005296225,0.027891427493989023,0.0177980313354921,3.55960626709842e-05,139.4571374699451,13.94571374699451
7,13,0.4,0.6,0.25118864315095807,0.025118864315095794,0.002,0.0016933456063270569,0.00047708948380852936,0.004770894838085293,0.02682023982330524,0.017788412294284038,3.5576824588568074e-05,134.10119911652623,13.410119911652624
7,14,0.4,0.6,0.25118864315095807,0.039810717055349734,0.002,0.0015730708837509155,0.0004465031088145513,0.004465031088145513,0.0251222928648109,0.01777318301387902,3.5546366027758045e-05,125.61146432405451,12.561146432405451
7,15,0.4,0.6,0.25118864315095807,0.06309573444801933,0.002,0.0013829097151756287,0.00039818212171483056,0.003981821217148305,0.022433916879531,0.01774911282113812,3.5498225642276244e-05,112.16958439765499,11.216958439765499
7,16,0.4,0.6,0.25118864315095807,0.1,0.002,0.0010834746062755585,0.00032222042182047386,0.0032222042182047383,0.01819299738138905,0.017711233342456077,3.542246668491216e-05,90.96498690694524,9.096498690694524
7,17,0.4,0.6,0.25118864315095807,0.15848931924611143,0.002,0.0006168633699417114,0.00020440148636965876,0.0020440148636965876,0.011579340683100911,0.01765225602766536,3.5304512055330726e-05,57.89670341550454,5.789670341550454
7,18,0.4,0.6,0.25118864315095807,0.25118864315095807,0.002,9.230151772499084e-05,3.895151120788241e-05,0.0003895151120788241,0.0022178492585515843,0.01756274059550853,3.5125481191017065e-05,11.089246292757922,1.1089246292757922
7,19,0.4,0.6,0.25118864315095807,0.3981071705534973,0.002,0.0011120736598968506,0.00023957391271224116,0.0023957391271224116,0.013741543166553287,0.01743428011021066,3.486856022042132e-05,68.70771583276643,6.8707715832766425
7,20,0.4,0.6,0.25118864315095807,0.6309573444801934,0.002,0.0024338699877262115,0.0005729496926883922,0.005729496926883923,0.033179315020067504,0.017268279720116613,3.453655944023323e-05,165.89657510033751,16.58965751003375
7,21,0.4,0.6,0.25118864315095807,1.0,0.002,0.003913089632987976,0.0009459457277668535,0.009459457277668535,0.05537281525638512,0.01708321535372495,3.41664307074499e-05,276.86407628192563,27.686407628192562
7,22,0.4,0.8,0.25118864315095807,0.01,0.002,0.0013649873435497284,0.000441240476081986,0.00441240476081986,0.024829709993343198,0.017770665714592793,3.554133142918559e-05,124.14854996671599,12.414854996671597
7,23,0.4,0.8,0.25118864315095807,0.015848931924611134,0.002,0.001320958137512207,0.00042998265284204196,0.00429982652842042,0.024203899208539333,0.017765015840519635,3.553003168103927e-05,121.01949604269669,12.101949604269668
7,24,0.4,0.8,0.25118864315095807,0.025118864315095794,0.002,0.0012511759996414185,0.00041215680745210534,0.004121568074521053,0.023212172293661217,0.017756063596195915,3.551212719239183e-05,116.06086146830609,11.60608614683061
7,25,0.4,0.8,0.25118864315095807,0.039810717055349734,0.002,0.0011406093835830688,0.0003839596166728734,0.0038395961667287344,0.021641421765192292,0.01774188502210275,3.5483770044205496e-05,108.20710882596143,10.820710882596142
7,26,0.4,0.8,0.25118864315095807,0.06309573444801933,0.002,0.0009656250476837158,0.0003394727690302258,0.003394727690302258,0.01915819075639347,0.017719458655924333,3.543891731184867e-05,95.79095378196733,9.579095378196733
7,27,0.4,0.8,0.25118864315095807,0.1,0.002,0.0006895363330841064,0.00026977505178442363,0.0026977505178442367,0.01525522781653602,0.017684105083766694,3.5368210167533385e-05,76.27613908268009,7.627613908268009
7,28,0.4,0.8,0.25118864315095807,0.15848931924611143,0.002,0.0003345906734466553,0.00016335965759286042,0.0016335965759286042,0.009266612607244106,0.017628842870279826,3.525768574055965e-05,46.33306303622054,4.633306303622054
7,29,0.4,0.8,0.25118864315095807,0.25118864315095807,0.002,0.00040534883737564087,6.384184748044453e-05,0.0006384184748044453,0.003638911104446931,0.017544217390313987,3.508843478062798e-05,18.194555522234655,1.8194555522234657
7,30,0.4,0.8,0.25118864315095807,0.3981071705534973,0.002,0.0013763681054115295,0.00027487552151758536,0.0027487552151758536,0.015778863797927326,0.01742048889183595,3.48409777836719e-05,78.89431898963662,7.889431898963662
7,31,0.4,0.8,0.25118864315095807,0.6309573444801934,0.002,0.002676233649253845,0.0006041040595644605,0.006041040595644606,0.03500997155204137,0.017255199955432024,3.451039991086405e-05,175.04985776020683,17.504985776020682
7,32,0.4,0.8,0.25118864315095807,1.0,0.002,0.00419403612613678,0.0009915284940270554,0.009915284940270552,0.05811206547824351,0.017062351610927888,3.4124703221855774e-05,290.56032739121764,29.056032739121765
7,33,0.4,1.0,0.25118864315095807,0.01,0.002,0.0009359344840049744,0.00037942054374674863,0.0037942054374674864,0.02139000176338554,0.0177382193766914,3.54764387533828e-05,106.95000881692772,10.695000881692772
7,34,0.4,1.0,0.25118864315095807,0.015848931924611134,0.002,0.000898502767086029,0.00036872535450028495,0.00368725354500285,0.020793466462013663,0.017732750581721773,3.546550116344355e-05,103.96733231006831,10.39673323100683
7,35,0.4,1.0,0.25118864315095807,0.025118864315095794,0.002,0.000840403139591217,0.00035181408514432046,0.0035181408514432045,0.019849493446692526,0.017724083795344528,3.544816759068906e-05,99.24746723346264,9.924746723346264
7,36,0.4,1.0,0.25118864315095807,0.039810717055349734,0.002,0.0007483325898647308,0.00032513556668162914,0.0032513556668162915,0.018358501659618054,0.017710354184122104,3.5420708368244206e-05,91.79250829809027,9.179250829809027
7,37,0.4,1.0,0.25118864315095807,0.06309573444801933,0.002,0.0006165020167827606,0.00028328199185322295,0.0028328199185322293,0.01601492253917414,0.017688627038956083,3.537725407791217e-05,80.0746126958707,8.00746126958707
7,38,0.4,1.0,0.25118864315095807,0.1,0.002,0.00043483078479766846,0.00021870809042987753,0.0021870809042987753,0.012388346463549494,0.017654340801122024,3.530868160224405e-05,61.94173231774746,6.194173231774746
7,39,0.4,1.0,0.25118864315095807,0.15848931924611143,0.002,0.00021700933575630188,0.00012718551379440105,0.0012718551379440105,0.007226191596138473,0.0176006285056663,3.52012570113326e-05,36.13095798069236,3.6130957980692355
7,40,0.4,1.0,0.25118864315095807,0.25118864315095807,0.002,0.0007596611976623535,0.00011438035099295702,0.0011438035099295702,0.006529312026278627,0.017517979004925573,3.503595800985115e-05,32.64656013139313,3.2646560131393128
7,41,0.4,1.0,0.25118864315095807,0.3981071705534973,0.002,0.0017039068043231964,0.00033121536554458233,0.0033121536554458235,0.019039830501712016,0.01739591985941263,3.479183971882526e-05,95.19915250856006,9.519915250856005
7,42,0.4,1.0,0.25118864315095807,0.6309573444801934,0.002,0.002990890294313431,0.000659611257448955,0.00659611257448955,0.03828309999360945,0.017229828764103824,3.445965752820765e-05,191.41549996804721,19.141549996804724
7,43,0.4,1.0,0.25118864315095807,1.0,0.002,0.004531264305114746,0.001058029073794366,0.01058029073794366,0.06212448432674192,0.017030790440524107,3.4061580881048216e-05,310.62242163370956,31.06224216337096
7,44,0.4,1.2,0.25118864315095807,0.01,0.002,0.0006684325635433197,0.00032467956796668256,0.0032467956796668252,0.018336320845561267,0.017706909183217025,3.541381836643405e-05,91.68160422780633,9.168160422780634
7,45,0.4,1.2,0.25118864315095807,0.015848931924611134,0.002,0.0006398037075996399,0.0003145416469998425,0.003145416469998425,0.017769186848545428,0.01770152172301518,3.540304344603036e-05,88.84593424272713,8.884593424272712
7,46,0.4,1.2,0.25118864315095807,0.025118864315095794,0.002,0.0005984790623188019,0.000298572960145052,0.00298572960145052,0.016875218972902336,0.01769298286585143,3.5385965731702866e-05,84.37609486451166,8.437609486451166
7,47,0.4,1.2,0.25118864315095807,0.039810717055349734,0.002,0.0005332231521606445,0.00027356700905946385,0.002735670090594638,0.015473725771625852,0.017679453099854157,3.535890619970831e-05,77.36862885812926,7.7368628858129265
7,48,0.4,1.2,0.25118864315095807,0.06309573444801933,0.002,0.00043956562876701355,0.00023497639383791516,0.0023497639383791517,0.013307053213554567,0.017658033680857922,3.531606736171585e-05,66.53526606777282,6.653526606777282
7,49,0.4,1.2,0.25118864315095807,0.1,0.002,0.00031004101037979126,0.0001782503678461767,0.001782503678461767,0.010113951030542315,0.017624207128143353,3.524841425628671e-05,50.56975515271157,5.056975515271158
7,50,0.4,1.2,0.25118864315095807,0.15848931924611143,0.002,0.0004955343902111053,0.00011677510841995617,0.0011677510841995617,0.006645850044912632,0.017571132004301993,3.514226400860398e-05,33.22925022456316,3.3229250224563156
7,51,0.4,1.2,0.25118864315095807,0.25118864315095807,0.002,0.001117423176765442,0.00017424220558497186,0.0017424220558497187,0.009962847243856765,0.017489197748405926,3.497839549681185e-05,49.81423621928381,4.981423621928381
7,52,0.4,1.2,0.25118864315095807,0.3981071705534973,0.002,0.002044636756181717,0.0003944371779295649,0.003944371779295649,0.022711365842502475,0.017367391316968166,3.473478263393633e-05,113.55682921251238,11.355682921251237
7,53,0.4,1.2,0.25118864315095807,0.6309573444801934,0.002,0.0033237896859645844,0.0007242421108422739,0.007242421108422739,0.042108033802651226,0.017199618349234676,3.439923669846935e-05,210.5401690132561,21.05401690132561
7,54,0.4,1.2,0.25118864315095807,1.0,0.002,0.004880432039499283,0.001132547208867315,0.011325472088673148,0.06664029753434822,0.016994930256479863,3.3989860512959726e-05,333.20148767174106,33.32014876717411
8,9,0.4,0.4,0.3981071705534973,0.6309573444801934,0.002,0.0013522878289222717,0.0003395787932973808,0.003395787932973808,0.019860724049929484,0.017098006721390724,3.419601344278145e-05,99.30362024964744,9.930362024964744
8,10,0.4,0.4,0.3981071705534973,1.0,0.002,0.0027276165783405304,0.0006822853392404294,0.006822853392404293,0.04030447591296497,0.01692827716489311,3.3856554329786225e-05,201.52237956482483,20.152237956482487
8,11,0.4,0.6,0.3981071705534973,0.01,0.002,0.002950698137283325,0.0007941003973288285,0.007941003973288285,0.04496039429065358,0.017662220491111373,3.5324440982222746e-05,224.80197145326792,22.48019714532679
8,12,0.4,0.6,0.3981071705534973,0.015848931924611134,0.002,0.0029027648270130157,0.0007818862520127265,0.007818862520127265,0.04428407687999628,0.01765614882594324,3.531229765188648e-05,221.4203843999814,22.142038439998142
8,13,0.4,0.6,0.3981071705534973,0.025118864315095794,0.002,0.0028268173336982727,0.0007625362544091662,0.007625362544091662,0.04321168318706972,0.017646529784735177,3.529305956947036e-05,216.0584159353486,21.605841593534862
8,14,0.4,0.6,0.3981071705534973,0.039810717055349734,0.002,0.0027065426111221313,0.000731901238625948,0.007319012386259479,0.04151147208036052,0.01763130050433016,3.526260100866032e-05,207.5573604018026,20.755736040180263
8,15,0.4,0.6,0.3981071705534973,0.06309573444801933,0.002,0.0025163814425468445,0.0006834845197949759,0.006834845197949759,0.038818400605863564,0.01760723031158926,3.521446062317852e-05,194.09200302931782,19.409200302931783
8,16,0.4,0.6,0.3981071705534973,0.1,0.002,0.0022169463336467743,0.0006073000557305321,0.006073000557305321,0.034565879041647075,0.017569350832907213,3.513870166581443e-05,172.82939520823538,17.28293952082354
8,17,0.4,0.6,0.3981071705534973,0.15848931924611143,0.002,0.0017503350973129272,0.0004887243708065821,0.004887243708065821,0.0279105622904583,0.017510373518116497,3.5020747036233e-05,139.55281145229154,13.955281145229154
8,18,0.4,0.6,0.3981071705534973,0.25118864315095807,0.002,0.001041170209646225,0.00030900636031646543,0.003090063603164654,0.01773772329650678,0.01742085808595967,3.484171617191934e-05,88.68861648253392,8.868861648253391
8,19,0.4,0.6,0.3981071705534973,0.3981071705534973,0.002,0.00010593980550765991,5.790838608172197e-05,0.0005790838608172197,0.003348777157396945,0.0172923976006618,3.45847952013236e-05,16.743885786984723,1.6743885786984725
8,20,0.4,0.6,0.3981071705534973,0.6309573444801934,0.002,0.0013003982603549957,0.0002878688861859276,0.0028786888618592757,0.016808490580161227,0.017126397210567752,3.425279442113551e-05,84.04245290080613,8.404245290080613
8,21,0.4,0.6,0.3981071705534973,1.0,0.002,0.0027796179056167603,0.0006602477494474709,0.006602477494474708,0.03897259770056661,0.01694133284417609,3.388266568835218e-05,194.8629885028331,19.486298850283312
8,22,0.4,0.8,0.3981071705534973,0.01,0.002,0.002498459070920944,0.0007251874505352125,0.007251874505352125,0.041136557305198614,0.01762878320504393,3.525756641008786e-05,205.6827865259931,20.568278652599307
8,23,0.4,0.8,0.3981071705534973,0.015848931924611134,0.002,0.002454429864883423,0.0007138550263988547,0.007138550263988546,0.040506702922364586,0.017623133330970774,3.524626666194155e-05,202.5335146118229,20.253351461182294
8,24,0.4,0.8,0.3981071705534973,0.025118864315095794,0.002,0.0023846477270126343,0.0006959008614937068,0.006959008614937069,0.03950798836860233,0.017614181086647054,3.522836217329411e-05,197.53994184301163,19.75399418430116
8,25,0.4,0.8,0.3981071705534973,0.039810717055349734,0.002,0.0022740811109542847,0.0006674708165094932,0.006674708165094932,0.037924472796716575,0.017600002512553885,3.520000502510777e-05,189.62236398358286,18.962236398358286
8,26,0.4,0.8,0.3981071705534973,0.06309573444801933,0.002,0.0020990967750549316,0.0006225197936736153,0.006225197936736153,0.035415565177453666,0.017577576146375472,3.5155152292750945e-05,177.07782588726832,17.707782588726833
8,27,0.4,0.8,0.3981071705534973,0.1,0.002,0.0018230080604553223,0.0005517127451807449,0.005517127451807448,0.03145056123000107,0.01754222257421783,3.508444514843566e-05,157.25280615000534,15.725280615000536
8,28,0.4,0.8,0.3981071705534973,0.15848931924611143,0.002,0.0013909116387367249,0.0004412440240518941,0.004412440240518941,0.025232745711642354,0.017486960360730965,3.4973920721461934e-05,126.16372855821176,12.616372855821176
8,29,0.4,0.8,0.3981071705534973,0.25118864315095807,0.002,0.000728122889995575,0.0002732651694992934,0.002732651694992934,0.015702787664506706,0.017402334880765126,3.4804669761530254e-05,78.51393832253352,7.851393832253353
8,30,0.4,0.8,0.3981071705534973,0.3981071705534973,0.002,0.00024289637804031372,6.0736185690588905e-05,0.0006073618569058891,0.003515109051436679,0.017278606382287086,3.455721276457417e-05,17.575545257183396,1.7575545257183396
8,31,0.4,0.8,0.3981071705534973,0.6309573444801934,0.002,0.0015427619218826294,0.00032043843969696513,0.0032043843969696514,0.018724507431728318,0.01711331744588316,3.422663489176632e-05,93.6225371586416,9.36225371586416
8,32,0.4,0.8,0.3981071705534973,1.0,0.002,0.003060564398765564,0.0007061496231023712,0.007061496231023713,0.041733454248311576,0.016920469101379027,3.384093820275806e-05,208.66727124155784,20.866727124155783
8,33,0.4,1.0,0.3981071705534973,0.01,0.002,0.00206940621137619,0.0006600788486836977,0.006600788486836978,0.037512287566866045,0.017596336867142535,3.5192673734285075e-05,187.56143783433026,18.756143783433025
8,34,0.4,1.0,0.3981071705534973,0.015848931924611134,0.002,0.002027492970228195,0.0006491667979304943,0.006491667979304943,0.03690362495284782,0.01759086807217291,3.518173614434582e-05,184.51812476423913,18.451812476423914
8,35,0.4,1.0,0.3981071705534973,0.025118864315095794,0.002,0.0019610412418842316,0.0006318794744673997,0.006318794744673997,0.035938587222174696,0.017582201285795667,3.5164402571591335e-05,179.6929361108735,17.96929361108735
8,36,0.4,1.0,0.3981071705534973,0.039810717055349734,0.002,0.0018557123839855194,0.0006045094032844063,0.006045094032844063,0.034408764432213516,0.01756847167457324,3.513694334914648e-05,172.04382216106757,17.204382216106758
8,37,0.4,1.0,0.3981071705534973,0.06309573444801933,0.002,0.001688886433839798,0.0005612426471379621,0.005612426471379621,0.0319855712378644,0.017546744529407222,3.5093489058814446e-05,159.927856189322,15.9927856189322
8,38,0.4,1.0,0.3981071705534973,0.1,0.002,0.0014253072440624237,0.000493116261618984,0.004931162616189841,0.028158026326678944,0.017512458291573163,3.5024916583146325e-05,140.7901316333947,14.07901316333947
8,39,0.4,1.0,0.3981071705534973,0.15848931924611143,0.002,0.001011677086353302,0.00038697618150327446,0.0038697618150327446,0.022165176215366907,0.017458745996117436,3.491749199223487e-05,110.82588107683455,11.082588107683454
8,40,0.4,1.0,0.3981071705534973,0.25118864315095807,0.002,0.00046590715646743774,0.00022717527235808339,0.002271752723580834,0.013074010749107447,0.017376096495376712,3.4752192990753426e-05,65.37005374553723,6.537005374553724
8,41,0.4,1.0,0.3981071705534973,0.3981071705534973,0.002,0.0005704350769519806,8.841910907229271e-05,0.0008841910907229272,0.005124546057215463,0.01725403734986377,3.450807469972754e-05,25.622730286077317,2.562273028607731
