true_gamma,regime,pred_gamma,gamma_factor_error,g_profile_relative_l2,f_relative_l2,true_a1,pred_a1
0.05000000074505806,true_a1_pred_rest,0.07079457491636276,1.415891477228828,0.002007938688620925,0.4080176055431366,0.1463630050420761,0.14459200203418732
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.03527773544192314,3.8478164672851562,0.08377132564783096,0.11440723389387131
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.006301437504589558,1.1621665954589844,0.1637268215417862,0.16524605453014374
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.05255736783146858,0.6983269453048706,0.058556653559207916,0.10485663264989853
0.05000000074505806,true_a1_pred_rest,0.5787619948387146,11.575239724289778,0.0050863041542470455,0.902459979057312,0.17794308066368103,0.13056635856628418
0.05000000074505806,true_a1_pred_rest,0.5463865399360657,10.927730635885437,0.002871723845601082,0.787998616695404,0.1877298206090927,0.1500837802886963
0.05000000074505806,true_a1_pred_rest,0.3162277638912201,6.324555183581186,0.002370706293731928,0.8417167067527771,0.14557723701000214,0.13171599805355072
0.05000000074505806,true_a1_pred_rest,0.025852348655462265,1.9340602825458844,0.004231133498251438,0.36526408791542053,0.055784352123737335,0.10572148859500885
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.04016909375786781,1.1843873262405396,0.07422292232513428,0.1099935919046402
0.05000000074505806,pred_all,0.07079457491636276,1.415891477228828,0.004608941730111837,1.1625916957855225,0.13415446877479553,0.15081369876861572
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.0033110936637967825,3.759805679321289,0.12055692076683044,0.1293865293264389
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.0033155044075101614,2.6505661010742188,0.14430542290210724,0.1630062758922577
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.04851321503520012,20.13514518737793,0.06926701962947845,0.1087309941649437
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.01096430141478777,2.2996127605438232,0.13314290344715118,0.1061103343963623
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.007905839942395687,9.92524528503418,0.09994112700223923,0.10467982292175293
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.008963351137936115,10.700170516967773,0.16968703269958496,0.15643934905529022
0.05000000074505806,pred_all,0.15848931670188904,3.1697862868042845,0.0024753755424171686,1.032667875289917,0.1624009758234024,0.1631866693496704
0.05000000074505806,pred_all,0.03162277489900589,1.5811389387788952,0.002335247118026018,0.9217244386672974,0.07941863685846329,0.1376815140247345
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.014935504645109177,2.286768674850464,0.1316029280424118,0.10628528892993927
0.05000000074505806,pred_all,0.07286182045936584,1.4572363874728025,0.005312072578817606,0.7482203841209412,0.10856004059314728,0.12707048654556274
0.05000000074505806,pred_all,0.04097321256995201,1.22030950489164,0.004774644039571285,1.3285826444625854,0.14113615453243256,0.14549487829208374
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.009440548717975616,3.5277724266052246,0.07951496541500092,0.11183197796344757
0.05000000074505806,pred_all,0.017278259620070457,2.893810015852405,0.0023673640098422766,0.9935880899429321,0.10239256918430328,0.13360165059566498
0.05000000074505806,pred_all,0.030725574120879173,1.6273089169416428,0.007415310945361853,1.5036700963974,0.16410797834396362,0.13145598769187927
0.05000000074505806,pred_all,0.05623413249850273,1.1246826332109774,0.003209898481145501,0.9575931429862976,0.11159743368625641,0.12183580547571182
0.05000000074505806,pred_all,0.043401025235652924,1.1520465351584421,0.002617488382384181,1.149837851524353,0.11378061771392822,0.15078942477703094
0.05000000074505806,pred_all,0.8912509083747864,17.825017901882262,0.0026615445967763662,0.04038618132472038,0.13432994484901428,0.0974818542599678
0.05000000074505806,pred_all,0.08659642934799194,1.7319285611520923,0.005664276424795389,0.9466909766197205,0.13213112950325012,0.1498900204896927
0.05000000074505806,pred_all,0.07943282276391983,1.5886564316055711,0.0021014949306845665,0.39226311445236206,0.1597655564546585,0.1256202906370163
0.05000000074505806,pred_all,0.07079457491636276,1.415891477228828,0.0017536329105496407,0.5990363955497742,0.17392392456531525,0.1143576130270958
0.05000000074505806,pred_all,0.06878598779439926,1.3757197353881636,0.0023435770999640226,0.7863955497741699,0.09313928335905075,0.13280026614665985
0.05000000074505806,pred_all,0.5463865399360657,10.927730635885437,0.0025081124622374773,0.06327396631240845,0.0991600751876831,0.09795358777046204
0.05000000074505806,pred_all,0.04731512442231178,1.0567445685819692,0.0020405512768775225,0.4852890074253082,0.1463630050420761,0.14459200203418732
0.05000000074505806,pred_all,0.04597269743680954,1.0876020667219741,0.0020461382810026407,0.41043540835380554,0.08377132564783096,0.11440723389387131
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.004351034760475159,1.1671935319900513,0.1637268215417862,0.16524605453014374
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.008666133508086205,1.2297834157943726,0.058556653559207916,0.10485663264989853
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.015356210060417652,3.8036179542541504,0.17794308066368103,0.13056635856628418
0.05000000074505806,pred_all,0.1029200553894043,2.0584010771155197,0.0025216159410774708,0.7951343059539795,0.1877298206090927,0.1500837802886963
0.05000000074505806,pred_all,0.1188502237200737,2.3770044389813476,0.002418841002508998,0.8861979842185974,0.14557723701000214,0.13171599805355072
0.05000000074505806,pred_all,1.0,19.99999970197678,0.013660170137882233,0.1563950777053833,0.055784352123737335,0.10572148859500885
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.0031914780847728252,1.755487084388733,0.07422292232513428,0.1099935919046402
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0021306569688022137,0.019914867356419563,0.18925261497497559,0.1581495851278305
0.05000000074505806,oracle_nuisance,0.07079457491636276,1.415891477228828,0.0019719665870070457,0.0003144898219034076,0.12246973812580109,0.09829788655042648
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.002120896941050887,0.02391531690955162,0.1201057955622673,0.12436594069004059
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0018287181155756116,0.021940264850854874,0.12418552488088608,0.11733418703079224
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.002048859605565667,0.0,0.1954050064086914,0.1320825070142746
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.002069156151264906,0.013400540687143803,0.10511912405490875,0.10302954912185669
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0018213163129985332,0.0,0.19000127911567688,0.1837157905101776
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.00224675121717155,0.0006979082827456295,0.13526111841201782,0.12559041380882263
0.05000000074505806,oracle_nuisance,0.04731512442231178,1.0567445685819692,0.0019083734368905425,0.01772264577448368,0.10116652399301529,0.10755699872970581
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0019372054375708103,0.0013986106496304274,0.11293688416481018,0.15443336963653564
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0018211009446531534,0.00030992148094810545,0.17956843972206116,0.10176248848438263
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.002007033908739686,0.013824495486915112,0.16331948339939117,0.1635948270559311
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.00167765561491251,0.007273454684764147,0.08432704210281372,0.101021409034729
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.001721733482554555,0.010752970352768898,0.15997064113616943,0.1319933980703354
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0019941935315728188,0.018933646380901337,0.17805644869804382,0.156675323843956
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.002127736574038863,0.0,0.10638757795095444,0.15085987746715546
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0019665046129375696,0.011752676218748093,0.10400699079036713,0.10404316335916519
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0021474347449839115,0.017870314419269562,0.07060974836349487,0.09969194233417511
0.05000000074505806,oracle_nuisance,0.043401025235652924,1.1520465351584421,0.0017599011771380901,0.02341359667479992,0.06820328533649445,0.10872950404882431
0.05000000074505806,oracle_nuisance,0.04597269743680954,1.0876020667219741,0.0020499376114457846,0.0336359478533268,0.08619308471679688,0.11566203832626343
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.001643654191866517,0.029042553156614304,0.18988260626792908,0.14212195575237274
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0019449061946943402,0.0006675324402749538,0.05588847026228905,0.09998442977666855
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.0019149889703840017,0.01585467718541622,0.19309671223163605,0.17124192416667938
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.002135765040293336,0.017526568844914436,0.12465918809175491,0.1001882329583168
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.001920965383760631,0.0015080035664141178,0.19654211401939392,0.1604512333869934
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0020701917819678783,0.0014822195516899228,0.17605504393577576,0.15337608754634857
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.002023426117375493,0.0,0.17692498862743378,0.16669726371765137
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0018399901455268264,0.00036644350620917976,0.05122019350528717,0.09856167435646057
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.002177685499191284,0.008713954128324986,0.09736815840005875,0.12655328214168549
0.05000000074505806,oracle_nuisance,0.04597269743680954,1.0876020667219741,0.0019140047952532768,0.020389657467603683,0.07113531976938248,0.10169728845357895
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.001842299709096551,0.001431752578355372,0.11591855436563492,0.15437893569469452
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.0017313204007223248,0.024229617789387703,0.11746972054243088,0.13684140145778656
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.04668356478214264,14.3655424118042,0.18925261497497559,0.1581495851278305
0.05000000074505806,pred_a1_only,0.08912509679794312,1.782501909397514,0.001971965190023184,0.00032566190930083394,0.12246973812580109,0.09829788655042648
0.05000000074505806,pred_a1_only,0.12232071161270142,2.446414195799616,0.002116119721904397,0.18954606354236603,0.1201057955622673,0.12436594069004059
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.004081615712493658,2.7213823795318604,0.12418552488088608,0.11733418703079224
0.05000000074505806,pred_a1_only,0.17278259992599487,3.455651947026671,0.0020653873216360807,0.42341071367263794,0.1954050064086914,0.1320825070142746
0.05000000074505806,pred_a1_only,0.011220184154808521,4.456254911255629,0.002078621881082654,0.883991003036499,0.10511912405490875,0.10302954912185669
0.05000000074505806,pred_a1_only,0.02053525112569332,2.4348375600091394,0.0018400802509859204,0.6737270951271057,0.19000127911567688,0.1837157905101776
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.007636736612766981,1.6201142072677612,0.13526111841201782,0.12559041380882263
0.05000000074505806,pred_a1_only,0.16311728954315186,3.2623457422502975,0.0019436150323599577,0.2644382417201996,0.10116652399301529,0.10755699872970581
0.05000000074505806,pred_a1_only,0.6878598928451538,13.757197651904857,0.004237792454659939,0.7257464528083801,0.11293688416481018,0.15443336963653564
0.05000000074505806,pred_a1_only,0.0917275920510292,1.8345518136836318,0.0018213868606835604,0.000381832622224465,0.17956843972206116,0.10176248848438263
0.05000000074505806,pred_a1_only,0.05463865399360657,1.0927730635885438,0.0020062290132045746,0.03810225427150726,0.16331948339939117,0.1635948270559311
0.05000000074505806,pred_a1_only,0.3868120610713959,7.736241106148942,0.0018036734545603395,0.3082919120788574,0.08432704210281372,0.101021409034729
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.027701159939169884,3.375014066696167,0.15997064113616943,0.1319933980703354
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.03281774744391441,1.0139051675796509,0.17805644869804382,0.156675323843956
0.05000000074505806,pred_a1_only,0.7717915177345276,15.435830124678759,0.00511644734069705,0.7247064709663391,0.10638757795095444,0.15085987746715546
0.05000000074505806,pred_a1_only,0.0515822172164917,1.0316443289571355,0.0019682482816278934,0.011624268256127834,0.10400699079036713,0.10404316335916519
0.05000000074505806,pred_a1_only,0.7079457640647888,14.158915070311501,0.004563472233712673,0.71299809217453,0.07060974836349487,0.09969194233417511
0.05000000074505806,pred_a1_only,0.971627950668335,19.43255872379901,0.002106797881424427,0.20270492136478424,0.06820328533649445,0.10872950404882431
0.05000000074505806,pred_a1_only,0.4731512665748596,9.463025190487128,0.0022554087918251753,0.4517214298248291,0.08619308471679688,0.11566203832626343
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.06219416856765747,2.47306227684021,0.18988260626792908,0.14212195575237274
0.05000000074505806,pred_a1_only,1.0,19.99999970197678,0.013178663328289986,0.3547908663749695,0.05588847026228905,0.09998442977666855
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.023298799991607666,11.39257526397705,0.19309671223163605,0.17124192416667938
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.026969552040100098,3.094538688659668,0.12465918809175491,0.1001882329583168
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.08303778618574142,3.2698962688446045,0.19654211401939392,0.1604512333869934
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.04181449115276337,2.8188464641571045,0.17605504393577576,0.15337608754634857
0.05000000074505806,pred_a1_only,0.0010000000474974513,49.99999837018557,0.011150321923196316,1.1657836437225342,0.17692498862743378,0.16669726371765137
0.05000000074505806,pred_a1_only,1.0,19.99999970197678,0.015147046186029911,0.19508899748325348,0.05122019350528717,0.09856167435646057
0.05000000074505806,pred_a1_only,0.5623413324356079,11.246826481121383,0.002334550255909562,0.33840513229370117,0.09736815840005875,0.12655328214168549
0.05000000074505806,pred_a1_only,0.7943282127380371,15.886564018032491,0.002502493793144822,0.2968912124633789,0.07113531976938248,0.10169728845357895
0.05000000074505806,pred_a1_only,0.6309573650360107,12.61914711268027,0.0042142560705542564,0.7358370423316956,0.11591855436563492,0.15437893569469452
0.05000000074505806,pred_a1_only,0.3447466194629669,6.894932286516841,0.0020501117687672377,0.45141005516052246,0.11746972054243088,0.13684140145778656
0.05000000074505806,true_a1_pred_rest,0.4097321033477783,8.194641944845886,0.0025468154344707727,0.879966676235199,0.18925261497497559,0.1581495851278305
0.05000000074505806,true_a1_pred_rest,1.0,19.99999970197678,0.01023333054035902,0.03481058403849602,0.12246973812580109,0.09829788655042648
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.005171915516257286,4.613275051116943,0.1201057955622673,0.12436594069004059
0.05000000074505806,true_a1_pred_rest,0.09716279804706573,1.9432559319845448,0.0024945945478975773,0.23151209950447083,0.12418552488088608,0.11733418703079224
0.05000000074505806,true_a1_pred_rest,0.8912509083747864,17.825017901882262,0.002713962225243449,0.6683104038238525,0.1954050064086914,0.1320825070142746
0.05000000074505806,true_a1_pred_rest,0.4597269892692566,9.194539648375814,0.002941515762358904,0.544033408164978,0.10511912405490875,0.10302954912185669
0.05000000074505806,true_a1_pred_rest,0.223872110247612,4.477442138233153,0.013710101135075092,0.7968740463256836,0.19000127911567688,0.1837157905101776
0.05000000074505806,true_a1_pred_rest,0.1496235728263855,2.992471411936411,0.002241159090772271,0.46376022696495056,0.13526111841201782,0.12559041380882263
0.05000000074505806,true_a1_pred_rest,0.029853826388716698,1.6748272095517927,0.0022484883666038513,0.8105517625808716,0.10116652399301529,0.10755699872970581
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.1049342006444931,1.3534934520721436,0.11293688416481018,0.15443336963653564
0.05000000074505806,true_a1_pred_rest,1.0,19.99999970197678,0.10820122808218002,0.16643425822257996,0.17956843972206116,0.10176248848438263
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.0046277130022645,3.0127992630004883,0.16331948339939117,0.1635948270559311
0.05000000074505806,true_a1_pred_rest,0.2738419771194458,5.476839460777648,0.0018974251579493284,0.37995249032974243,0.08432704210281372,0.101021409034729
0.05000000074505806,true_a1_pred_rest,0.3548133969306946,7.096267832871261,0.001846534782089293,0.4340091347694397,0.15997064113616943,0.1319933980703354
0.05000000074505806,true_a1_pred_rest,0.2985382676124573,5.970765263277809,0.002104823710396886,0.7057467699050903,0.17805644869804382,0.156675323843956
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.11432898044586182,1.8944286108016968,0.10638757795095444,0.15085987746715546
0.05000000074505806,true_a1_pred_rest,0.3162277638912201,6.324555183581186,0.002406782703474164,0.49034303426742554,0.10400699079036713,0.10404316335916519
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.11532621830701828,2.8227028846740723,0.07060974836349487,0.09969194233417511
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.04975224286317825,0.7689732909202576,0.06820328533649445,0.10872950404882431
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.03384140133857727,0.9310325980186462,0.08619308471679688,0.11566203832626343
0.05000000074505806,true_a1_pred_rest,0.5623413324356079,11.246826481121383,0.0018455218523740768,0.6045980453491211,0.18988260626792908,0.14212195575237274
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.022828640416264534,3.4173007011413574,0.05588847026228905,0.09998442977666855
0.05000000074505806,true_a1_pred_rest,0.21134890615940094,4.226978060201137,0.0019625143613666296,0.7774867415428162,0.19309671223163605,0.17124192416667938
0.05000000074505806,true_a1_pred_rest,0.7717915177345276,15.435830124678759,0.002219879999756813,0.37254753708839417,0.12465918809175491,0.1001882329583168
0.05000000074505806,true_a1_pred_rest,0.4597269892692566,9.194539648375814,0.002209654077887535,0.9217957854270935,0.19654211401939392,0.1604512333869934
0.05000000074505806,true_a1_pred_rest,0.23713737726211548,4.742747474569865,0.0028923272620886564,0.6375554203987122,0.17605504393577576,0.15337608754634857
0.05000000074505806,true_a1_pred_rest,0.1258925348520279,2.517850659521659,0.0023031728342175484,0.7613476514816284,0.17692498862743378,0.16669726371765137
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.028727039694786072,1.8567709922790527,0.05122019350528717,0.09856167435646057
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.03348544239997864,4.357128143310547,0.09736815840005875,0.12655328214168549
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.026255954056978226,0.8672439455986023,0.07113531976938248,0.10169728845357895
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.10001669824123383,4.100119113922119,0.11591855436563492,0.15437893569469452
0.05000000074505806,true_a1_pred_rest,0.0010000000474974513,49.99999837018557,0.02974117174744606,3.415330648422241,0.11746972054243088,0.13684140145778656
0.05000000074505806,pred_all,0.06309573352336884,1.261914651663383,0.0027364902198314667,1.0245349407196045,0.18925261497497559,0.1581495851278305
0.05000000074505806,pred_all,0.7079457640647888,14.158915070311501,0.0020094795618206263,0.04575296491384506,0.12246973812580109,0.09829788655042648
0.05000000074505806,pred_all,0.010592537000775337,4.720304563618539,0.002238629152998328,1.1151938438415527,0.1201057955622673,0.12436594069004059
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.0028251621406525373,3.7660584449768066,0.12418552488088608,0.11733418703079224
0.05000000074505806,pred_all,0.09716279804706573,1.9432559319845448,0.002103334991261363,0.7111740112304688,0.1954050064086914,0.1320825070142746
0.05000000074505806,pred_all,0.4097321033477783,8.194641944845886,0.0030624396167695522,0.5467512011528015,0.10511912405490875,0.10302954912185669
0.05000000074505806,pred_all,0.1883649080991745,3.7672981058463737,0.01323607936501503,0.7901116013526917,0.19000127911567688,0.1837157905101776
0.05000000074505806,pred_all,0.0023713738191872835,21.084824476216088,0.002269548363983631,2.316319704055786,0.13526111841201782,0.12559041380882263
0.05000000074505806,pred_all,0.1496235728263855,2.992471411936411,0.002107722219079733,0.5029636025428772,0.10116652399301529,0.10755699872970581
0.05000000074505806,pred_all,0.04597269743680954,1.0876020667219741,0.004423387348651886,0.9729189872741699,0.11293688416481018,0.15443336963653564
0.05000000074505806,pred_all,0.8175230622291565,16.350461000942275,0.0026391467545181513,0.0830204039812088,0.17956843972206116,0.10176248848438263
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.004383828025311232,3.0177009105682373,0.16331948339939117,0.1635948270559311
0.05000000074505806,pred_all,0.6309573650360107,12.61914711268027,0.0017495326464995742,0.3488876223564148,0.08432704210281372,0.101021409034729
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.0031094083096832037,1.8924458026885986,0.15997064113616943,0.1319933980703354
0.05000000074505806,pred_all,0.05308844521641731,1.0617688885067569,0.002620366867631674,0.8052569627761841,0.17805644869804382,0.156675323843956
0.05000000074505806,pred_all,0.08413951098918915,1.682790194708255,0.004346239846199751,0.21811452507972717,0.10638757795095444,0.15085987746715546
0.05000000074505806,pred_all,0.3254617750644684,6.509235404294202,0.002413160866126418,0.48872703313827515,0.10400699079036713,0.10404316335916519
0.05000000074505806,pred_all,0.19952623546123505,3.99052464976125,0.011225431226193905,0.9037865996360779,0.07060974836349487,0.09969194233417511
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.004601705819368362,1.2147060632705688,0.06820328533649445,0.10872950404882431
0.05000000074505806,pred_all,0.02900681272149086,1.7237330149001016,0.002271129982545972,0.7412971258163452,0.08619308471679688,0.11566203832626343
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.003025021171197295,3.4061243534088135,0.18988260626792908,0.14212195575237274
0.05000000074505806,pred_all,0.7079457640647888,14.158915070311501,0.0020348578691482544,0.38900262117385864,0.05588847026228905,0.09998442977666855
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.002485025906935334,11.213836669921875,0.19309671223163605,0.17124192416667938
0.05000000074505806,pred_all,0.3162277638912201,6.324555183581186,0.002597854705527425,0.36675775051116943,0.12465918809175491,0.1001882329583168
0.05000000074505806,pred_all,0.06493816524744034,1.2987632855957256,0.004070861730724573,1.2707575559616089,0.19654211401939392,0.1604512333869934
0.05000000074505806,pred_all,0.0010000000474974513,49.99999837018557,0.007755037397146225,1.6524235010147095,0.17605504393577576,0.15337608754634857
0.05000000074505806,pred_all,0.013335213996469975,3.749471193960126,0.0026265725027769804,1.7892606258392334,0.17692498862743378,0.16669726371765137
0.05000000074505806,pred_all,0.5308844447135925,10.617688736055959,0.0026124154683202505,0.19894379377365112,0.05122019350528717,0.09856167435646057
0.05000000074505806,pred_all,0.04869675263762474,1.0267625259764526,0.0022476527374237776,0.42228883504867554,0.09736815840005875,0.12655328214168549
0.05000000074505806,pred_all,0.21134890615940094,4.226978060201137,0.0022619320079684258,0.34639790654182434,0.07113531976938248,0.10169728845357895
0.05000000074505806,pred_all,0.06683439016342163,1.3366877833502324,0.004683313891291618,0.4390628933906555,0.11591855436563492,0.15437893569469452
0.05000000074505806,pred_all,0.03981071710586548,1.255943232876138,0.00255947676487267,0.8593009114265442,0.11746972054243088,0.13684140145778656
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0021619400940835476,0.04335605725646019,0.11521349847316742,0.146143838763237
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0022331697400659323,0.016994327306747437,0.09720052778720856,0.09899391978979111
0.05000000074505806,oracle_nuisance,0.04597269743680954,1.0876020667219741,0.0020485944114625454,0.020710064098238945,0.12935271859169006,0.13740353286266327
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0020311654079705477,0.0,0.19844435155391693,0.18273168802261353
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0019526251126080751,0.01979994960129261,0.09585655480623245,0.13021354377269745
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0018845632439479232,0.0,0.1279919147491455,0.14777784049510956
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.0017694409471005201,0.016385670751333237,0.16215428709983826,0.1280023157596588
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.001953716157004237,0.0016450888942927122,0.16186067461967468,0.1559944599866867
0.05000000074505806,oracle_nuisance,0.05787619948387146,1.1575239724289779,0.0022957874462008476,0.02595563232898712,0.06343203783035278,0.11894058436155319
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0022893294226378202,0.012980630621314049,0.10456635802984238,0.10629254579544067
0.05000000074505806,oracle_nuisance,0.03981071710586548,1.255943232876138,0.0020298766903579235,0.047918178141117096,0.07860158383846283,0.1080741211771965
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.0020976592786610126,0.015195436775684357,0.12700694799423218,0.15430228412151337
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0022228171583265066,0.02792799286544323,0.060793135315179825,0.10220044106245041
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.00221208855509758,0.0013541135704144835,0.13753825426101685,0.10646648705005646
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0018176693702116609,0.02448056824505329,0.07139129191637039,0.10129481554031372
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0018962512258440256,0.02956068143248558,0.08428376913070679,0.11084707081317902
0.05000000074505806,oracle_nuisance,0.05463865399360657,1.0927730635885438,0.0019390565576031804,0.024853181093931198,0.16582970321178436,0.1475750058889389
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.002061057835817337,0.0,0.11686442047357559,0.1576346457004547
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.002151796128600836,0.018313562497496605,0.07303560525178909,0.11718302965164185
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0020133336074650288,0.0016457273159176111,0.0735401138663292,0.12170352786779404
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0020098527893424034,0.0,0.14601024985313416,0.10411614179611206
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.002156260423362255,0.024326983839273453,0.09084486216306686,0.11584770679473877
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.0018669732380658388,0.018670769408345222,0.0674654021859169,0.09107779711484909
0.05000000074505806,oracle_nuisance,0.0515822172164917,1.0316443289571355,0.0019272473873570561,0.012647844851016998,0.09348441660404205,0.10978197306394577
0.05000000074505806,oracle_nuisance,0.05011872202157974,1.002374425495052,0.0019254700746387243,0.001537067350000143,0.1656693071126938,0.17140428721904755
0.05000000074505806,oracle_nuisance,0.05308844521641731,1.0617688885067569,0.001983967609703541,0.01906673051416874,0.11538572609424591,0.13445495069026947
0.05000000074505806,oracle_nuisance,0.04869675263762474,1.0267625259764526,0.0019317538244649768,0.016559423878788948,0.16401705145835876,0.17366203665733337
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0018579669995233417,0.0,0.1585804671049118,0.1530313342809677
0.05000000074505806,oracle_nuisance,0.05000000074505806,1.0,0.0017176152905449271,0.0,0.1703399419784546,0.15482555329799652
