state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
2,5,0.05,0.06875,0.1,0.01,0.002,0.000799268025162074,0.0178721763650441,0.049766000225199364,0.01601734519417023,3.203469038834046e-05,24.950078039554906,557.9007054036946
2,6,0.05,0.06875,0.1,0.0316227766,0.002,0.000771210089311844,0.01724478184634967,0.0480607282764268,0.016003450883264637,3.200690176652928e-05,24.09511845093126,538.7832278219173
2,7,0.05,0.06875,0.1,0.1,0.002,0.0006829568521705032,0.015271379471525199,0.042677592814167366,0.015959749840275463,3.191949968055093e-05,21.396226726781684,478.43417423081667
2,8,0.05,0.06875,0.1,0.316227766,0.002,0.0004191192241654287,0.009371790759108711,0.026406984121640102,0.01582908982328393,3.1658179646567866e-05,13.238892091853625,296.03062664169096
2,9,0.05,0.06875,0.1,1.0,0.002,0.00015545020729466696,0.0034759723062730897,0.009972758485118745,0.01554616333065819,3.109232666131638e-05,4.9996325134481125,111.7951816258811
2,10,0.05,0.08750000000000001,0.1,0.01,0.002,0.0015139427696877347,0.03385278947066083,0.092219482547145,0.016372282284853986,3.274456456970797e-05,46.234933631955656,1033.844545362441
2,11,0.05,0.08750000000000001,0.1,0.0316227766,0.002,0.001478233979037817,0.03305431663778558,0.09014184958152585,0.01635459222523761,3.270918445047522e-05,45.193238653687686,1010.5515375301676
2,12,0.05,0.08750000000000001,0.1,0.1,0.002,0.0013659137091337076,0.030542759050218454,0.08357730107717692,0.016298952777041267,3.259790555408253e-05,41.901885594077434,936.9546457377629
2,13,0.05,0.08750000000000001,0.1,0.316227766,0.002,0.0010300657184491356,0.023032969677444264,0.06367820159437552,0.016132601438889962,3.226520287777993e-05,31.924972619915273,713.8640895795011
2,14,0.05,0.08750000000000001,0.1,1.0,0.002,0.00030442009657733116,0.006807040296639636,0.019249436199818035,0.015772410101075166,3.154482020215033e-05,9.650398849208834,215.78947836816698
2,15,0.05,0.10625000000000001,0.1,0.01,0.002,0.0022286186768984205,0.04983342857470508,0.1328691328102159,0.01672730796025155,3.34546159205031e-05,66.61617883147127,1489.5830426845228
2,16,0.05,0.10625000000000001,0.1,0.0316227766,0.002,0.0021852584921135555,0.04886386536774598,0.1304517940257585,0.016705820209545686,3.341164041909137e-05,65.40410661384053,1462.4802839619101
2,17,0.05,0.10625000000000001,0.1,0.1,0.002,0.0020488706167784425,0.04581413976218519,0.12280735354835498,0.016638236405560718,3.3276472811121436e-05,61.571147531407924,1376.772713328965
2,18,0.05,0.10625000000000001,0.1,0.316227766,0.002,0.0016410382378802403,0.03669473053576688,0.09957297938893968,0.016436176118151388,3.2872352236302774e-05,49.92153363664527,1116.2794275258111
2,19,0.05,0.10625000000000001,0.1,1.0,0.002,0.0007585487310171223,0.016961665268004886,0.04728654393613812,0.01599868606917532,3.199737213835064e-05,23.706594645875914,530.0955714321109
2,20,0.05,0.125,0.1,0.01,0.002,0.0029432948879085084,0.06581407447191048,0.1718269260627959,0.017082411997272517,3.4164823994545034e-05,86.1498624543903,1926.369487002736
2,21,0.05,0.125,0.1,0.0316227766,0.002,0.00289228334200874,0.06467342162921816,0.1690995247560019,0.0170571249633522,3.41142499267044e-05,84.78226395781549,1895.789054960058
2,22,0.05,0.125,0.1,0.1,0.002,0.002731827406151759,0.0610855178295226,0.16046744356948833,0.016977591700351066,3.395518340070213e-05,80.45391402878624,1799.0042082429
2,23,0.05,0.125,0.1,0.316227766,0.002,0.0022520156559569073,0.050356600931134234,0.13416464477613324,0.016739807442567957,3.347961488513591e-05,67.26527959426272,1504.097376983009
2,24,0.05,0.125,0.1,1.0,0.002,0.0012133995293710878,0.027132438315400048,0.07458535832348633,0.01622498885282119,3.2449977705642386e-05,37.39292335970087,836.1311850973098
2,25,0.05,0.14375000000000002,0.1,0.01,0.002,0.003657971277078685,0.08179472435289657,0.2091958736530493,0.017437585829808065,3.487517165961613e-05,104.88754902142747,2345.3568960525336
2,26,0.05,0.14375000000000002,0.1,0.0316227766,0.002,0.003599308119384468,0.08048297626910599,0.20618531624630662,0.017408498074798325,3.481699614959665e-05,103.37790497260245,2311.6002289025264
2,27,0.05,0.14375000000000002,0.1,0.1,0.002,0.003414784322918873,0.07635689874547194,0.19664957215438447,0.017317011036162417,3.463402207232484e-05,98.59623914854348,2204.6789306196924
