state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
68,0.08063925886526704,1.0288300879299639,0.06619239424990049,240,0.0829832837740854,1.2855715042825477,0.10858776364560611,0.0829832837740854,-0.025604479871520716,continuous_direct_verified,gamma_low,0.07988166229827444,1.020013637967998,0.05516032854158374,0.0007575965669926049,0.008816449961965844,1.2000000000000002
69,0.1976908104028553,0.551826960593462,0.1129325379202521,240,0.16022501738157954,2.482195295858606,0.16458851754724668,0.16022501738157954,-0.004363500165667139,continuous_direct_verified,gamma_low,0.19484478430274318,0.5485697447553247,0.09411044826687674,0.0028460261001121145,0.0032572158381373173,1.2
70,0.15698854201473297,0.9007076717913151,0.02037452630551998,240,0.040010330958330904,0.6198373819114505,0.08195364808096699,0.040010330958330904,-0.04194331712263608,continuous_direct_verified,gamma_low,0.15654472915976558,0.8983886904915085,0.01697877192126665,0.0004438128549673903,0.002318981299806566,1.2000000000000002
71,0.12433487698435784,0.6799507178366184,0.3668932054630453,240,0.2557252589064642,3.961678675797263,0.2923918383386135,0.2557252589064642,-0.03666657943214929,continuous_direct_verified,a1_high,0.12933487698435783,0.6822577866359087,0.4271362969415979,0.0049999999999999906,0.002307068799290324,1.1641978935056088
72,0.10801372705027462,1.1600169636309148,0.026039258442454253,240,0.04374993338290736,0.6777710535587366,0.05469947445414865,0.04374993338290736,-0.010949541071241284,continuous_direct_verified,gamma_low,0.10759381748776643,1.1553978707049177,0.02169938203537854,0.0004199095625081889,0.004619092925997048,1.2000000000000002
73,0.15035999189130964,0.43311758413910867,0.5128752867749444,240,0.15097218056177455,2.3388509642254878,0.22674259283093856,0.15097218056177455,-0.075770412269164,continuous_direct_verified,a1_high,0.15535999189130964,0.4251988090334952,0.5686354790971434,0.0050000000000000044,0.007918775105613451,1.1087207626493947
74,0.1823141154367477,0.881893003731966,0.09255675429883882,240,0.16828790898309196,2.607105075438339,0.24364079226015659,0.16828790898309196,-0.07535288327706463,continuous_direct_verified,gamma_low,0.18003552845582763,0.8732118206944716,0.07713062858236568,0.0022785869809200665,0.008681183037494433,1.2000000000000002
75,0.07436573933809996,0.7112398214638234,0.14428868628677555,240,0.13315228352083272,2.062786306342694,0.20159732284103346,0.13315228352083272,-0.06844503932020074,continuous_direct_verified,gamma_low,0.07300455124827787,0.7039736316219504,0.1202405719056463,0.0013611880898220935,0.007266189841872994,1.2
76,0.06114052035845817,0.9964861340820789,0.7553327459335116,240,0.16908191016657512,2.619405688880336,0.2063046581115831,0.16908191016657512,-0.03722274794500799,continuous_direct_verified,gamma_high,0.06569283330905966,0.9805414833089782,0.9063992951202139,0.004552312950601489,0.0159446507731007,1.2
77,0.17848103493452072,0.6228063590824604,0.01768830159762234,240,0.03171099836388663,0.4912646742197743,0.17204109858365443,0.03171099836388663,-0.1403301002197678,continuous_direct_verified,gamma_low,0.17807633703207634,0.6218737440109435,0.014740251331351947,0.00040469790244437864,0.0009326150715168735,1.2000000000000002
78,0.13543959418311718,1.0746108449995517,0.31003988042965414,240,0.28379537871015603,4.396539101900245,0.37188356773216746,0.28379537871015603,-0.08808818902201143,continuous_direct_verified,a1_high,0.1404395941831172,1.095672037390823,0.3572199156081608,0.0050000000000000044,0.021061192391271355,1.152174085195506
79,0.10248781084083022,0.5446833707392216,0.04309301601046046,240,0.0527708199839368,0.8175220278539871,0.11968970250856821,0.0527708199839368,-0.0669188825246314,continuous_direct_verified,gamma_low,0.1019203026598241,0.5431398932427692,0.035910846675383704,0.0005675081810061211,0.001543477496452339,1.2000000000000004
80,0.09706389834173024,1.095341405272484,0.4479806356252235,240,0.2538350336544028,3.932395432110005,0.2945228111353339,0.2538350336544028,-0.04068777748093111,continuous_direct_verified,a1_high,0.10206389834173024,1.113520859569201,0.5216971014059266,0.0050000000000000044,0.01817945429671708,1.1645527951845973
